node_1	node_2	r_bg	r_new	X14_3N_N_N_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1013	OTU_1138	0.697309750348405	0.620136507250276	-0.0771732430981296	-3.45489656447872	0.000550503974496299	0.0128880797960879	lost	FALSE	FALSE
OTU_10015	OTU_115	0.607132513077956	0.555115358783964	-0.052017154293992	-1.89485791248604	0.058111228330384	0.367396622907925	lost	FALSE	FALSE
OTU_1138	OTU_115	0.615285790782808	0.494614811199643	-0.120670979583166	-4.46625046593496	7.96024106651297e-06	0.000417962108671228	lost	FALSE	FALSE
OTU_1041	OTU_1152	0.613272351839426	0.235666604858987	-0.377605746980438	-13.9204578123738	4.75846325678754e-44	1.24337651829266e-39	lost	FALSE	FALSE
OTU_1083	OTU_1158	0.652733284371751	0.656485491422416	0.00375220705066526	0.150365671525073	0.880476123460924	0.999999955579961	gained	FALSE	FALSE
OTU_11	OTU_1158	0.641868897926985	0.638502913447608	-0.00336598447937675	-0.131661691372571	0.895251887522431	0.999999955579961	lost	FALSE	FALSE
OTU_100	OTU_1162	0.622688307477664	0.617547662522508	-0.00514064495515554	-0.193112361752198	0.846870971601484	0.999999955579961	lost	FALSE	FALSE
OTU_107	OTU_1159	0.62111511358666	0.663823512643225	0.0427083990565641	1.59926337515427	0.109762093807538	0.532617949572932	gained	FALSE	FALSE
OTU_1133	OTU_1159	0.606482609416807	0.644796585573109	0.0383139761563019	1.39394327933702	0.163334733573339	0.656303072677198	gained	FALSE	FALSE
OTU_1144	OTU_1159	0.6348453418243	0.562926564209207	-0.071918777615093	-2.77087295541111	0.00559062350444243	0.0747367879167286	lost	FALSE	FALSE
OTU_1061	OTU_1171	0.617469488775199	0.53009570404889	-0.0873737847263093	-3.24793108910436	0.00116247420804556	0.0229904696758931	lost	FALSE	FALSE
OTU_1118	OTU_1178	0.641399408855912	0.643804690295663	0.00240528143975061	0.0939871460408364	0.925119367508167	0.999999955579961	gained	FALSE	FALSE
OTU_1158	OTU_118	0.613897660178034	0.617100596680924	0.00320293650288972	0.118221846849883	0.90589188006025	0.999999955579961	gained	FALSE	FALSE
OTU_1119	OTU_1180	0.648184653124247	0.64717895349146	-0.0010056996327874	-0.0398910512391926	0.96817998550258	0.999999955579961	lost	FALSE	FALSE
OTU_10842	OTU_11796	0.63693532932986	0.636453912231202	-0.000481417098658232	-0.0186309000020645	0.985135552473606	0.999999955579961	lost	FALSE	FALSE
OTU_1100	OTU_1182	0.633726825044165	0.635121651263697	0.0013948262195318	0.0536121699294469	0.957244160256533	0.999999955579961	gained	FALSE	FALSE
OTU_1007	OTU_1193	0.719707531123435	0.742520090248994	0.0228125591255594	1.08851851699169	0.276366266556628	0.832590254100329	gained	FALSE	FALSE
OTU_1126	OTU_11952	0.604356452216075	0.516145467174693	-0.0882109850413824	-3.19628542954434	0.0013920932465927	0.0264068605785634	lost	FALSE	FALSE
OTU_1	OTU_1191	0.762501713652261	0.760629000875361	-0.00187271277690015	-0.102898485167645	0.918043539981235	0.999999955579961	lost	FALSE	FALSE
OTU_1090	OTU_1191	0.6164574089582	0.604940855840219	-0.0115165531179815	-0.427240571267955	0.669204113506124	0.999999955579961	lost	FALSE	FALSE
OTU_1116	OTU_1191	0.676796090860709	0.668407066124845	-0.00838902473586356	-0.356026605233793	0.72182064080568	0.999999955579961	lost	FALSE	FALSE
OTU_11528	OTU_1191	0.609962812969989	0.610486142052257	0.00052332908226882	0.0191681785210727	0.984706942798528	0.999999955579961	gained	FALSE	FALSE
OTU_1094	OTU_12	0.704488747778061	0.727843548762566	0.0233548009845052	1.06643857541516	0.286225431595145	0.844178403201239	gained	FALSE	FALSE
OTU_100	OTU_12052	0.620708389826698	0.621085879294596	0.000377489467898284	0.0141238975449557	0.988731134872384	0.999999955579961	gained	FALSE	FALSE
OTU_1044	OTU_121	0.610180790223993	0.606045267458207	-0.00413552276578599	-0.151537589288178	0.879551661232521	0.999999955579961	lost	FALSE	FALSE
OTU_1069	OTU_1211	0.673880536395017	0.67389570380777	1.51674127530921e-05	0.000639054890379923	0.999490108004166	0.999999955579961	gained	FALSE	FALSE
OTU_10842	OTU_12127	0.640551778157057	0.641732794750257	0.00118101659320047	0.0460635658214573	0.963259585429041	0.999999955579961	gained	FALSE	FALSE
OTU_1005	OTU_123	0.627709669648233	0.53086687989628	-0.096842789751953	-3.67566927431165	0.000237226682920659	0.00663423538131072	lost	FALSE	FALSE
OTU_107	OTU_123	0.643461922416899	0.706771656454607	0.0633097340377075	2.48503643303748	0.0129538176493976	0.136305825319388	gained	FALSE	FALSE
OTU_12	OTU_123	0.769125216307628	0.785902010266289	0.0167767939586616	0.944717004483629	0.344803373337942	0.90387055194084	gained	FALSE	FALSE
OTU_1	OTU_1230	0.688156027340464	0.687734082106868	-0.000421945233596288	-0.0184346112356546	0.985292141355977	0.999999955579961	lost	FALSE	FALSE
OTU_1009	OTU_1225	0.644554623319287	0.735727171240485	0.0911725479211987	3.58732525632272	0.000334087480666654	0.00870102134668295	gained	FALSE	FALSE
OTU_108	OTU_12314	0.602809597356736	0.605284043916726	0.00247444655998996	0.0893974713247232	0.928766033017281	0.999999955579961	gained	FALSE	FALSE
OTU_1056	OTU_1235	0.64277911845439	0.599941807545917	-0.0428373109084722	-1.67893554866928	0.0931646054610207	0.485948080232397	lost	FALSE	FALSE
OTU_1149	OTU_1235	0.666096147678401	0.66014818564968	-0.00594796202872039	-0.245909062169115	0.805752628606103	0.999999955579961	lost	FALSE	FALSE
OTU_12	OTU_1237	0.72046256612496	0.721590448854356	0.00112788272939646	0.0539394583321565	0.95698339920634	0.999999955579961	gained	FALSE	FALSE
OTU_100	OTU_1238	0.652179529198114	0.648613289445901	-0.00356623975221337	-0.142733526910912	0.886500637159937	0.999999955579961	lost	FALSE	FALSE
OTU_110	OTU_1238	0.606674291971405	0.617916749001964	0.0112424570305593	0.409174814832702	0.682411375461105	0.999999955579961	gained	FALSE	FALSE
OTU_1144	OTU_1238	0.649344815898594	0.617744882415919	-0.0315999334826754	-1.25667299001894	0.208872072485809	0.738197805904185	lost	FALSE	FALSE
OTU_1039	OTU_1243	0.697442449197873	0.453082269561582	-0.244360179636291	-10.9434741686847	7.14099388455829e-28	3.44986466069939e-24	lost	FALSE	FALSE
OTU_12	OTU_1243	0.608828643500161	0.446128388703693	-0.162700254796468	-5.9461961745426	2.74445213000922e-09	4.47203273207532e-07	lost	FALSE	FALSE
OTU_12329	OTU_12446	0.612624527633343	0.612595840912373	-2.86867209701169e-05	-0.00105619319567332	0.999157279912629	0.999999955579961	lost	FALSE	FALSE
OTU_102	OTU_1246	0.612233336375123	0.649375720937789	0.0371423845626663	1.36646732543221	0.171792329737478	0.672768686164224	gained	FALSE	FALSE
OTU_1162	OTU_125	0.624197445592181	0.638986322577051	0.0147888769848693	0.55726848285289	0.577344005923938	0.999999955579961	gained	FALSE	FALSE
OTU_123	OTU_1257	0.608278652934541	0.479713574942037	-0.128565077992504	-4.69366745640246	2.6835013017459e-06	0.000168179924346677	lost	FALSE	FALSE
OTU_1216	OTU_1255	0.637868591766842	0.616149427371813	-0.0217191643950285	-0.842220290775547	0.399664658153599	0.947472531250767	lost	FALSE	FALSE
OTU_1001	OTU_1259	0.605819187778862	0.589193040432447	-0.0166261473464152	-0.604125737144996	0.545760049467071	0.999999955579961	lost	FALSE	FALSE
OTU_1211	OTU_1259	0.629781782790787	0.629679282266116	-0.000102500524671312	-0.00390720933824642	0.996882505925283	0.999999955579961	lost	FALSE	FALSE
OTU_12446	OTU_12598	0.67343268229131	0.673064286929954	-0.000368395361356577	-0.0155046163167559	0.987629601648131	0.999999955579961	lost	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.640503027965613	0.0290182426459594	1.06601840632856	0.286415321464358	0.844395607782593	gained	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.816176293590527	0.0133709035908315	0.865056961697033	0.387007525309216	0.938362046704171	gained	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.673755060392636	0.0240148154481509	0.955875390992424	0.339135193323191	0.898888478179885	gained	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.550450248328198	-0.0635215680218647	-2.3449526948035	0.0190294938082574	0.17794099347895	lost	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.501771350882459	-0.123966303707738	-4.68602809891737	2.78558036760843e-06	0.000173423587446984	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.715157553142715	0.0339285071161217	1.45608577813539	0.145368908532565	0.618553968905589	gained	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.512957810426095	-0.109260792236419	-4.10055116535195	4.12167290573846e-05	0.00162055467490114	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.387240699223662	-0.225841110135919	-8.3225285576711	8.61063675087159e-17	7.61457511749545e-14	lost	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.674047897879484	0.0312382413663334	1.22441165762285	0.220796973810316	0.757319547036298	gained	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.679701033782049	0.0678976116214854	2.49585044188996	0.0125655567918968	0.133454569679101	gained	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.64052647164925	0.0364958356547097	1.32159048573535	0.186304553278094	0.699795368289134	gained	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.635242053763214	0.0219904399926251	0.810645799292498	0.417569107569135	0.959397057749195	gained	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.775225743748247	0.0112672444443293	0.622398908177624	0.533679598190537	0.999999955579961	gained	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.675517824347687	0.0317619371878287	1.24752656182634	0.212204487076512	0.743499677060877	gained	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.554183790506696	-0.0698856915121969	-2.6327154019732	0.00847052921215444	0.100873915948141	lost	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.597730412015787	-0.0273784519788247	-1.033591891594	0.301326991607504	0.861097235988589	lost	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.651351612542302	0.00528675196585693	0.208711387439468	0.834673550020281	0.999999955579961	gained	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.594218491726283	-0.0222310856715352	-0.824714975464274	0.409533427584409	0.954125519898199	lost	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.612735848872395	-0.0391039887659785	-1.56387444662449	0.117847056608019	0.553708784252722	lost	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.629027086112506	0.022650326203234	0.823899335706363	0.409996757925534	0.954461193025164	gained	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.668187489589982	0.0492359025563072	1.83567469221581	0.0664057830600563	0.398486416673036	gained	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.548361784463521	-0.0813385384268871	-3.10001014690365	0.00193514013128295	0.0339171320431656	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.687411438372497	0.0407019937929912	1.60914253874588	0.10758517750811	0.526720058635445	gained	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.640861083172018	0.0406872336743324	1.46267431398549	0.143556517877508	0.61454964236516	gained	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.76777298302345	0.025555418393422	1.30874525900818	0.190620655272806	0.707391150546219	gained	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.681124154600673	0.0256217637847914	1.03328668829754	0.301469754957596	0.86124987733115	gained	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.742746342926939	-0.00892498052044499	-0.471906129887562	0.636993792490496	0.999999955579961	lost	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.64178424760946	-0.0212692336057209	-0.872996470441479	0.38266500155124	0.935139299427358	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.737552991713027	-0.00136964578203225	-0.069388359922542	0.944680494023902	0.999999955579961	lost	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.598385332185388	-0.00367039707100347	-0.132416166204809	0.894655128487418	0.999999955579961	lost	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.570059616774967	-0.0339687894368349	-1.23007564378386	0.218668779778135	0.753861185262904	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.702248890641286	-0.0390046745454246	-1.99116890439309	0.0464623212319178	0.319907488641643	lost	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.564651790458232	-0.0817336004338682	-3.22899047297499	0.00124228033188519	0.0241945988927949	lost	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.671102453782982	-0.0227805808136634	-1.01046624646875	0.312271962931295	0.87257603855166	lost	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.426951127389605	-0.189387708718876	-7.02424058362154	2.1523366753975e-12	7.64402840876434e-10	lost	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.661215539123888	-0.0251802007325757	-1.09507931037086	0.273481891970039	0.829197500702799	lost	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.697421818177798	0.0300786863941176	1.24728362936949	0.212293517875135	0.74362519699538	gained	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.649382513544123	-0.0128306098693997	-0.525588260644601	0.599174314991992	0.999999955579961	lost	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.58273958847022	-0.0271788604449743	-0.99540493980599	0.319539357043407	0.880007590382542	lost	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.638063432470905	0.0370479856250293	1.33395393130181	0.182218955026119	0.69237599249756	gained	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.598034522569708	-0.00253243397512892	-0.0911062416392153	0.92740817316075	0.999999955579961	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.669042695123918	0.0462367331414969	1.73733497715857	0.0823280611390737	0.452554333371857	gained	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.744469036941399	0.0348151562493035	1.61313963687393	0.106714174164134	0.524383206486077	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.820191658371026	0.0196400341728336	1.25786488517749	0.208440624922818	0.737517399285349	gained	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.673428063826351	0.0350130922855407	1.35932704167691	0.174042978738798	0.677007594694482	gained	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.652210859614294	0.0515490481409113	1.85484685995858	0.0636180982209266	0.388358759700152	gained	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.737712939654565	0.0312096870438556	1.4332001230371	0.151800654524955	0.632473096121574	gained	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.561933264238141	-0.0622398479358925	-2.34518006968689	0.0190178922361841	0.177861267544056	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.609091880463321	-0.0208011867201042	-0.793103041976743	0.427717790662123	0.965724338029112	lost	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.873286820902016	-0.0131449937615277	-1.41120602429547	0.158183874358321	0.645815942332334	lost	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.649319473890875	0.00499993970792845	0.196628457878991	0.844118299170855	0.999999955579961	gained	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.625202403701148	-0.0214360671252706	-0.847335536976924	0.396808124145186	0.945444911051844	lost	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.591807229488614	-0.0136655017871477	-0.496219080743866	0.619739850281861	0.999999955579961	lost	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.679719157246461	-0.0441588922499514	-2.13372543420887	0.0328652628078201	0.25617134077142	lost	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.575107312632985	-0.0626289553037607	-2.42791892223744	0.0151857376643228	0.152379292444082	lost	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.668015993933	0.00035470779002611	0.014720066795147	0.988255510105093	0.999999955579961	gained	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.728026422225989	0.0121974588852218	0.575364937752707	0.56504451187257	0.999999955579961	gained	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.706586143199815	0.0183356691784237	0.80127560080014	0.422972112784838	0.962791901643217	gained	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.660949910689611	0.0210150257251629	0.8185592318634	0.413037934863852	0.956470337135661	gained	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.653470902204024	0.0177974010569768	0.68690558107887	0.492142229719549	0.999561914202533	gained	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.631909572686925	0.0247422564740836	0.90136031791848	0.367396772812488	0.923101541682694	gained	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.709155807369656	0.0180972713193414	0.796720684311578	0.425613268296966	0.96448452249648	gained	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.700693554030502	0.0493092907178424	1.96997839101419	0.048840847166682	0.330186173497453	gained	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.720676811867567	0.0399395536108073	1.71191807023241	0.0869117680743193	0.466886661607592	gained	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.608878514895335	-0.0120670468675251	-0.451709079229293	0.651478576654526	0.999999955579961	lost	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.661613300854155	0.00257844512254268	0.104838363578024	0.916504068038174	0.999999955579961	gained	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.611252831859033	-0.00515995043924988	-0.191406624078751	0.84820703074671	0.999999955579961	lost	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.683586537028766	-0.010121672192251	-0.448751749074772	0.653610749404875	0.999999955579961	lost	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.677828490135475	0.0038687176748281	0.163034182069029	0.870491521317612	0.999999955579961	gained	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.501098913092196	-0.134908257965034	-5.21060725445948	1.88223528678469e-07	1.75946548602525e-05	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.704191458939769	0.0406501714156619	1.67041682039381	0.0948369239969674	0.490919221794573	gained	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.532787224921757	-0.0724465710355512	-2.62946509736245	0.0085519310052354	0.101574411563179	lost	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.6230084425902	-0.00108047602426664	-0.0407050262260672	0.967531054569377	0.999999955579961	lost	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.687144034887758	-0.00989436166972501	-0.442625426143488	0.658036690609678	0.999999955579961	lost	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.469523799735312	-0.134410696521927	-4.86640244347404	1.13647981882018e-06	8.14150993193165e-05	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.713807830975698	0.0132662161706348	0.599171521417665	0.549058511583483	0.999999955579961	gained	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.678352077181806	0.00531333289279645	0.223404836648501	0.823220440349206	0.999999955579961	gained	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.657404921873621	0.0406979072333972	1.51055909318279	0.130900822872123	0.585529914659317	gained	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.633036008105913	-0.0529160275181336	-2.29865541307576	0.0215245142605125	0.19341827610449	lost	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.714881076149001	0.0098106880322294	0.448710890767853	0.653640227248009	0.999999955579961	gained	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.582404629903266	-0.0238749801151269	-0.868284006345428	0.385238875520438	0.937085678671405	lost	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.675820625112471	0.00325286521114909	0.136611966631593	0.89133751718504	0.999999955579961	gained	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.627628510509629	-0.00576225012115439	-0.221322945344019	0.824840985146359	0.999999955579961	lost	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.682443175689717	-0.0004924467270504	-0.02122619436768	0.983065218903659	0.999999955579961	lost	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.669233779900351	-0.00236654782739421	-0.0991534795333945	0.921016410723391	0.999999955579961	lost	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.631630695811652	0.0220971783143716	0.808687762386352	0.41869476904022	0.960058061994606	gained	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.632229843856843	0.0241284187559613	0.880581539275222	0.378544354092313	0.932034495393649	gained	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.677283798919157	0.0200959793589588	0.813596431445146	0.415876182898994	0.958265685129121	gained	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.703771889271157	0.00980402367852884	0.434970685175583	0.66358370591018	0.999999955579961	gained	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.607456830634459	-0.0113423164611277	-0.422749172128223	0.672478275327037	0.999999955579961	lost	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.626113707577203	0.0245627550910611	0.885301828019172	0.375993864324191	0.930086501510777	gained	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.699572267954929	0.0184795766249549	0.792800144541109	0.427894272290644	0.965822962954561	gained	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.622876247950958	0.0190703213184026	0.690281219866593	0.490017355650583	0.998622419110084	gained	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.579406297599008	-0.0942091554077078	-3.96675776644276	7.28569730662386e-05	0.00257485725128831	lost	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.691772798932053	0.0227760094775112	0.948238890870149	0.343007852586447	0.902299485463832	gained	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.631136377151476	-0.0267100917524336	-1.08302350162835	0.278797991633907	0.835471658417741	lost	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.464877345302971	-0.139427911475294	-5.05161530949407	4.38089336111652e-07	3.61864272356206e-05	lost	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.727848313103054	0.0221312463020498	1.01405529370747	0.310556368716681	0.870711430314399	gained	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.611474321018088	-0.000497281358558532	-0.0182855959143638	0.985411018342035	0.999999955579961	lost	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.653786823921557	-0.00336365672809924	-0.136167671874882	0.89168873119636	0.999999955579961	lost	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.702882586223366	0.0365723748273336	1.51280247244726	0.130329840618016	0.584262825486056	gained	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.69315207858175	0.0301715166989384	1.2381773502756	0.215650307938261	0.748945497402634	gained	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.701152790414324	0.0392115392990049	1.6052174786673	0.108445952218758	0.529051734975614	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.664938312348259	0.0206235118105368	0.811035185574319	0.41734546494353	0.959262222225545	gained	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.68134807074295	-0.00148229893824958	-0.0638751152167435	0.949069666985615	0.999999955579961	lost	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.621956101705087	0.0154866913652457	0.563424233787268	0.573146039178951	0.999999955579961	gained	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.632149285648641	0.0046300906227168	0.175665837601864	0.860556475536881	0.999999955579961	gained	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.632017135117449	0.0165419151759807	0.612475882902811	0.540222949599063	0.999999955579961	gained	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.623986662904098	0.0122004032081623	0.448459954049613	0.653821281187198	0.999999955579961	gained	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.611151260596531	-0.029511264663417	-1.15131426887076	0.249602969040674	0.798688994041572	lost	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.652719236645447	0.0415809752300905	1.52649182210493	0.126887425556197	0.575979491961999	gained	FALSE	FALSE
OTU_1136	OTU_1424	0.643493236339211	0.658406091125847	0.014912854786636	0.585400285810517	0.558278596634573	0.999999955579961	gained	FALSE	FALSE
OTU_11304	OTU_1433	0.611760616330401	0.607191128038611	-0.0045694882917896	-0.167955904673115	0.866617969172514	0.999999955579961	lost	FALSE	FALSE
