node_1	node_2	r_bg	r_new	X13_3N_N_N_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_12446	OTU_12598	0.67343268229131	0.679389580888061	0.00595689859675108	0.250707356467094	0.802040372658489	0.999999924305804	gained	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.449288934899558	-0.162195850420095	-5.95845048535394	2.54640774565684e-09	7.39915913898134e-07	lost	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.764604630757865	-0.0382007592418299	-2.47147341238157	0.0134557556589597	0.181041891078665	lost	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.544153960240117	-0.105586284704368	-4.20271108862495	2.6373711345228e-05	0.00180926080263385	lost	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.588597969392037	-0.0253738469580253	-0.936697135393009	0.348914370189822	0.912081903982181	lost	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.569814423133613	-0.0559232314565845	-2.11394408117257	0.0345200436417765	0.321993408847769	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.63677065816565	-0.0444583878609434	-1.90798923340741	0.0563926078502394	0.4236951312404	lost	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.620571525850859	-0.00164707681165543	-0.0618146967563963	0.95071039955102	0.999999924305804	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.56599204345632	-0.0470897659032605	-1.73531701676489	0.0826846692960801	0.516812677858446	lost	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.63753831187165	-0.00527134464150081	-0.206615210975269	0.836310379952527	0.999999924305804	lost	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.620533553632001	0.00873013147143731	0.320911177438962	0.748277703211057	0.999999924305804	gained	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.622973082257734	0.0189424462631937	0.685945569101095	0.492747432970267	0.988315948733701	gained	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.582460164083744	-0.0307914496868451	-1.13508230627211	0.256340834332409	0.832054847513663	lost	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.740655823423949	-0.0233026758799686	-1.28723221520317	0.198013361807756	0.760131257256841	lost	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.57668732791778	-0.0670685592420777	-2.6342791569394	0.00843161340470529	0.133601775680087	lost	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.633934425948694	0.00986494392980108	0.37162957483302	0.710168666175615	0.999999924305804	gained	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.692335662362598	0.0672267983679861	2.53794749771524	0.0111504710955214	0.160457146927855	gained	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.641268580957714	-0.00479627961873164	-0.189348427964478	0.849819741728472	0.999999924305804	lost	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.615643599648834	-0.000805977748984499	-0.0298996607407973	0.976147076419332	0.999999924305804	lost	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.66464050694459	0.0128006693062164	0.511933443605602	0.608697591059288	0.999999924305804	gained	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.590598760326961	-0.0157779995823104	-0.573920360263277	0.566021694601335	0.999999924305804	lost	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.600388618394211	-0.0185629686394641	-0.69208788657607	0.488882138353822	0.9866590861254	lost	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.60586395425201	-0.0238363686383979	-0.908462164104286	0.363634095082908	0.921974537254108	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.639892399155007	-0.00681704542449879	-0.269510084368714	0.787537183018966	0.999999924305804	lost	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.600181760851697	7.91135401090326e-06	0.000284407005726082	0.999773076044206	0.999999924305804	gained	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.742277824131036	6.02595010086304e-05	0.00308601232979788	0.997537722315846	0.999999924305804	gained	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.623761987035485	-0.0317404037803966	-1.28004211509203	0.20053032464669	0.763686948705046	lost	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.752443791430935	0.000772467983551461	0.0408440529079882	0.967420219499875	0.999999924305804	gained	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.662258186464248	-0.000795294750933651	-0.0326429021090335	0.973959357109995	0.999999924305804	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.740077096915526	0.00115445942046644	0.0584866881891426	0.953360965629981	0.999999924305804	gained	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.602512152157455	0.000456422901062847	0.0164662758708816	0.986862406395389	0.999999924305804	gained	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.59834154204732	-0.00568686416448272	-0.205932363625885	0.836843744703293	0.999999924305804	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.744286606619336	0.00303304143262506	0.154835230822028	0.876951215949605	0.999999924305804	gained	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.655176814225046	0.00879142333294558	0.347316428436797	0.728353609984743	0.999999924305804	gained	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.688506091727725	-0.00537694286892088	-0.238502227957973	0.811491587545137	0.999999924305804	lost	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.618602478667289	0.00226364255880762	0.0839567152269194	0.933090846455322	0.999999924305804	gained	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.600920254352992	-0.0854754855034722	-3.7173029997995	0.000201360890480598	0.00897403893493959	lost	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.578028406212454	-0.0893147255712269	-3.70364561826099	0.00021252309527639	0.00934715281456194	lost	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.655830618320913	-0.00638250509261029	-0.261450529969026	0.793745094379036	0.999999924305804	lost	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.607764543900418	-0.0021539050147763	-0.078885120879955	0.937123998175342	0.999999924305804	lost	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.580083459711236	-0.0209319871346395	-0.753679479656975	0.451041706549635	0.970313942122747	lost	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.531386344941603	-0.0691806116032337	-2.48882520901736	0.0128165959886967	0.175529476860354	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.644308739200996	0.0215027772185742	0.807962077544562	0.419112413238595	0.954485842658268	gained	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.728407962894914	0.0187540822028182	0.868959287096784	0.384869399665712	0.9351646261254	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.786245523973225	-0.0143061002249678	-0.916247953463745	0.359536859318888	0.919295367814305	lost	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.622837813350203	-0.0155771581906072	-0.604758134137035	0.545339714909891	0.999999924305804	lost	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.62199858568215	0.021336774208768	0.767743538825291	0.442639564133351	0.966387434250599	gained	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.688629836884946	-0.0178734157257631	-0.820776625579781	0.411773515105353	0.950642215886841	lost	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.379581677452579	-0.244591434721454	-9.21613687931403	3.0799691857038e-20	9.56103252615721e-17	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.579464234765192	-0.0504288324182341	-1.92273935773009	0.0545127913652833	0.415945701075408	lost	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.879997795874357	-0.00643401878918704	-0.690736430952535	0.489731190624018	0.987010487592376	lost	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.644306513059887	-1.30211230588984e-05	-0.000512070844147147	0.999591426597273	0.999999924305804	lost	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.645316991305214	-0.00132147952120421	-0.0522361006410331	0.958340568034838	0.999999924305804	lost	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.605244513370189	-0.000228217905572703	-0.00828700482986176	0.993388002470256	0.999999924305804	lost	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.722453785747749	-0.001424263748663	-0.0688193845158619	0.945133388055616	0.999999924305804	lost	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.655912691022568	0.0181764230858223	0.704640231257563	0.48103415516549	0.983421714701338	gained	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.665746130758623	-0.00191515538435139	-0.0794772936299559	0.936652991531002	0.999999924305804	lost	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.426922173300544	-0.288906790040223	-13.6279891436424	2.72999297432539e-42	1.17191812405253e-37	lost	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.639544933671068	-0.0487055403503242	-2.12845032961358	0.033299764031064	0.315357741484612	lost	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.573632483690951	-0.0663024012734967	-2.58255418608162	0.00980719602353062	0.147618896076358	lost	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.520252698534777	-0.115420802612271	-4.45476242475815	8.39861436788929e-06	0.000721310986405606	lost	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.567673972759078	-0.0394933434537632	-1.43874236565427	0.150223531175566	0.681248887796444	lost	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.560332100655191	-0.130726435395124	-5.75514690738509	8.65664803653009e-09	2.15353810396707e-06	lost	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.631897394364121	-0.0194868689485385	-0.77852895830147	0.436257241745781	0.963230260310875	lost	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.682317021393321	0.0015797631365615	0.0677129515897959	0.946014139098479	0.999999924305804	gained	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.604506835757569	-0.0164387260052918	-0.615355344938337	0.538320074932704	0.999999924305804	lost	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.676300950955872	0.0172660952242603	0.702031295088701	0.482659647014456	0.984073070307476	gained	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.615665215703361	-0.000747566594922144	-0.0277307311170408	0.9778769132364	0.999999924305804	lost	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.706714763390958	0.0130065541699408	0.576655104248998	0.56417246656151	0.999999924305804	gained	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.611510289629626	-0.0624494828310217	-2.63172482712683	0.00849526380914692	0.134271898636983	lost	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.600433622966231	-0.0355735480909991	-1.37396917390977	0.169451252613201	0.715709680543292	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.667887833188088	0.00434654566398129	0.178610390433108	0.858243635304045	0.999999924305804	gained	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.528785939654007	-0.0764478563033015	-2.77469267412349	0.00552538939338738	0.10061453273406	lost	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.539155368991581	-0.0849335496228852	-3.19972149980752	0.00137560440576592	0.0379280583988674	lost	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.712660561998835	0.0156221654413516	0.698859397561775	0.484639903926743	0.984929636678114	gained	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.453256505815831	-0.150677990441409	-5.45536746580439	4.88716721830978e-08	9.62483670248179e-06	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.712181340161154	0.0116397253560908	0.525710712141891	0.599089219848414	0.999999924305804	gained	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.70854582927599	0.0355070849869802	1.49293384800624	0.135454503899142	0.651387832264519	gained	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.637445420550694	0.0207384059104698	0.769734606905513	0.441457337169678	0.965819376129767	gained	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.700499773374645	0.0145477377505978	0.631949103075787	0.527420135885116	0.999999924305804	gained	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.720068606143644	0.0149982180268722	0.685972660496368	0.492730348756704	0.988313198848516	gained	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.583833995889161	-0.0224456141292323	-0.816300900232593	0.414328059646741	0.952021989099705	lost	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.673171619075096	0.000603859173773591	0.0253605310834868	0.979767392606919	0.999999924305804	gained	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.633180584489478	-0.000210176141306029	-0.00807268023026604	0.993559003038041	0.999999924305804	lost	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.566910589817284	-0.116025032599483	-5.00108896697164	5.70073966647986e-07	7.69863480877561e-05	lost	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.550577053824181	-0.121023273903565	-5.07062590206534	3.96509503024878e-07	5.66778477255511e-05	lost	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.545828624138975	-0.0637048933583062	-2.33140027790262	0.0197322628962792	0.230448259533797	lost	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.5561474111051	-0.0519540139957815	-1.89609381694888	0.0579476400517501	0.430004988900086	lost	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.655394991365584	-0.00179282819461457	-0.0725836046742553	0.942137473877367	0.999999924305804	lost	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.691761102144005	-0.00220676344862336	-0.0979064760288474	0.922006557568964	0.999999924305804	lost	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.611489072967474	-0.00731007412811269	-0.272460021411563	0.785268327130226	0.999999924305804	lost	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.60122705417324	-0.00032389831290236	-0.0116740881648549	0.990685636859255	0.999999924305804	lost	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.67718019144449	-0.00391249988548459	-0.167851814880895	0.8666998583392	0.999999924305804	lost	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.54811554017434	-0.0556903864582147	-2.01580389010658	0.0438204866298243	0.368891564757956	lost	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.638009390432391	-0.0356060625743246	-1.49922398346428	0.133815535148305	0.647928593158022	lost	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.699743460064839	0.0307466706102978	1.28008327649521	0.200515849554445	0.763651375241412	gained	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.559086175427535	-0.0987602934763755	-4.00446841792981	6.21570940578839e-05	0.00359085346622865	lost	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.605856778375657	0.00155152159739214	0.0562132084707128	0.955171958963518	0.999999924305804	gained	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.674227721767124	-0.0314893450338799	-1.44284404914103	0.149064407387869	0.679100578990832	lost	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.616808546454113	0.00483694407746693	0.177859884225934	0.858833016204255	0.999999924305804	gained	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.572079039602695	-0.0850714410469615	-3.44386511668567	0.000573461715488178	0.0198435055144522	lost	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.653842531686925	-0.0124676797091076	-0.5157208624998	0.606049381450358	0.999999924305804	lost	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.690912773377225	0.0279322114944131	1.14628084363776	0.251678966591296	0.827162880250634	gained	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.683516940617103	0.021575689501784	0.883252086546911	0.377100085006031	0.930543801330444	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.639961184211487	-0.0043536163262351	-0.171209251727122	0.864059233079827	0.999999924305804	lost	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.681568566059829	-0.00126180362137007	-0.0543735474782799	0.956637553723147	0.999999924305804	lost	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.601855819197465	-0.00461359114237647	-0.167847927817211	0.866702916384416	0.999999924305804	lost	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.641874666106729	0.0143554710808044	0.544647190965594	0.585996191665312	0.999999924305804	gained	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.580949946591476	-0.0345252733499928	-1.27832219259606	0.201135845948398	0.764505221269916	lost	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.555977871566196	-0.0558083881297394	-2.05139344571021	0.0402286468275515	0.351478809051048	lost	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.647323277438437	0.00666075217848949	0.259853961257484	0.794976425163251	0.999999924305804	gained	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.601440382845817	-0.00969787856953974	-0.356021768278687	0.721824263135622	0.999999924305804	lost	FALSE	FALSE
