node_1	node_2	r_bg	r_new	X13_6N_N_N_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1149	OTU_1235	0.666096147678401	0.652130545897597	-0.0139656017808033	-0.577385669236274	0.563678952891245	0.999999859947373	lost	FALSE	FALSE
OTU_12	OTU_1237	0.72046256612496	0.71634571933502	-0.00411684678994018	-0.196882601442685	0.843919409233266	0.999999859947373	lost	FALSE	FALSE
OTU_100	OTU_1238	0.652179529198114	0.447497146649757	-0.204682382548357	-8.1921128100048	2.56679878039538e-16	1.09218923704027e-13	lost	FALSE	FALSE
OTU_110	OTU_1238	0.606674291971405	0.626936672713392	0.0202623807419874	0.73745942418425	0.460843009624629	0.999999859947373	gained	FALSE	FALSE
OTU_1144	OTU_1238	0.649344815898594	0.583446671138918	-0.0658981447596761	-2.62065167501839	0.0087761880808178	0.10441794324097	lost	FALSE	FALSE
OTU_1039	OTU_1243	0.697442449197873	0.640808388358927	-0.0566340608389463	-2.53631087839764	0.0112027234523832	0.125387298530128	lost	FALSE	FALSE
OTU_12	OTU_1243	0.608828643500161	0.46188636312463	-0.146942280375531	-5.37029045554092	7.86099272086045e-08	6.04042893998985e-06	lost	FALSE	FALSE
OTU_12329	OTU_12446	0.612624527633343	0.61181980516671	-0.000804722466633101	-0.0296284261470219	0.976363394474277	0.999999859947373	lost	FALSE	FALSE
OTU_102	OTU_1246	0.612233336375123	0.590653473401816	-0.0215798629733068	-0.793922576257211	0.427240505767414	0.999999859947373	lost	FALSE	FALSE
OTU_1162	OTU_125	0.624197445592181	0.567063917037686	-0.0571335285544949	-2.15288252178785	0.0313279124559785	0.264069252710096	lost	FALSE	FALSE
OTU_123	OTU_1257	0.608278652934541	0.538751293605394	-0.0695273593291473	-2.53831218328079	0.011138857311714	0.124862690330962	lost	FALSE	FALSE
OTU_1216	OTU_1255	0.637868591766842	0.680895959835857	0.0430273680690154	1.6685044501384	0.0952156292615037	0.549238861391811	gained	FALSE	FALSE
OTU_1001	OTU_1259	0.605819187778862	0.624117617821751	0.0182984300428883	0.664889604785053	0.506121105042613	0.999999859947373	gained	FALSE	FALSE
OTU_1211	OTU_1259	0.629781782790787	0.619099943011167	-0.0106818397796201	-0.407180200007943	0.683875642835764	0.999999859947373	lost	FALSE	FALSE
OTU_12446	OTU_12598	0.67343268229131	0.671413694396177	-0.00201898789513277	-0.0849729283966441	0.932282912860575	0.999999859947373	lost	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.597631484897122	-0.0138533004225319	-0.50891687063877	0.610810494107945	0.999999859947373	lost	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.742490839755946	-0.0603145502437497	-3.9021687072636	9.533467123186e-05	0.00276992189634867	lost	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.664482431733837	0.014742186789351	0.586791665827243	0.557343634809777	0.999999859947373	gained	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.616813476950701	0.00284166060063884	0.104902317286804	0.916453320187063	0.999999859947373	gained	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.61647874856039	-0.00925890602980695	-0.349994252657567	0.726343010922637	0.999999859947373	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.681643968942498	0.000414922915904281	0.0178069537455013	0.985792857353633	0.999999859947373	gained	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.485128571922515	-0.13709003074	-5.1449808646149	2.67548081116924e-07	1.7767905436668e-05	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.564500676640849	-0.0485811327187318	-1.7902757570237	0.0734095915778814	0.467003258964708	lost	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.623691555390174	-0.0191181011229763	-0.749351591598011	0.45364531978027	0.999999859947373	lost	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.48796457215817	-0.123838850002394	-4.55219618364032	5.30887945745359e-06	0.000238211559267246	lost	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.661743795427088	0.0577131594325473	2.0899141241595	0.0366255145832728	0.294107930784351	gained	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.567750790757465	-0.0455008230131239	-1.67732210234586	0.0934795127927679	0.543072883880444	lost	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.773455741610323	0.00949724230640547	0.524624567383032	0.599844204842668	0.999999859947373	gained	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.636388085460343	-0.00736780169951479	-0.289388152493929	0.772284360274858	0.999999859947373	lost	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.630746125974206	0.00667664395531276	0.251520776203172	0.801411501285567	0.999999859947373	gained	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.678256852218364	0.0531479882237524	2.00644396275914	0.0448089018223867	0.337545992909362	gained	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.528900714440758	-0.117164146135687	-4.62542817519455	3.73825335414105e-06	0.000176292388431169	lost	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.610704170356981	-0.00574540704083681	-0.213139533386935	0.831218129835722	0.999999859947373	lost	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.59778975122122	-0.0540500864171536	-2.16160938188415	0.0306482976954666	0.260080672684226	lost	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.560314526514298	-0.0460622333949736	-1.6755009687168	0.0938359811721612	0.54440177926177	lost	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.696373305846456	0.0774217188127807	2.88653365681553	0.00389511084575886	0.0560531765726077	gained	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.489976036757733	-0.139724286132675	-5.32523343985956	1.00823471065918e-07	7.52900272406122e-06	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.706298866731559	0.059589422152054	2.35585201383102	0.0184802782403186	0.181115056444706	gained	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.556585982396873	-0.0435878671008129	-1.56694982313315	0.117126420534431	0.621957157992959	lost	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.769315282260812	0.0270977176307844	1.38772955829829	0.165219411784836	0.754348354056101	gained	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.714151941827998	0.0586495510121162	2.36524701595365	0.0180180487064471	0.177831397768093	gained	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.710594647008286	-0.0410766764390983	-2.17191907171266	0.0298617676717778	0.25530478336822	lost	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.619762873614713	-0.0432906076004685	-1.77686457063083	0.0755905248513849	0.47576185400135	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.723722429843913	-0.0152002076511466	-0.770065876324734	0.441260816531612	0.999999859947373	lost	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.593384362809463	-0.00867136644692879	-0.312835117957798	0.754405933259948	0.999999859947373	lost	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.5526341431698	-0.0513942630420026	-1.86108578628461	0.0627320631097771	0.421955037983495	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.744278385594718	0.00302482040800745	0.154415551674038	0.87728209225981	0.999999859947373	gained	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.643023669329394	-0.00336172156270631	-0.132809112056139	0.894344347822924	0.999999859947373	lost	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.695945640213689	0.00206260561704363	0.0914899129590835	0.927103320914705	0.999999859947373	gained	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.41594018511106	-0.20039865099742	-7.43262773894467	1.06461206598986e-13	2.89903079021899e-11	lost	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.682011387047193	-0.00438435280927096	-0.19067417697698	0.848780871274043	0.999999859947373	lost	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.66395449215576	-0.00338863962792002	-0.140517929485244	0.888250787352794	0.999999859947373	lost	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.685385794326058	0.0231726709125349	0.94923654630447	0.342500317941555	0.999999859947373	gained	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.630160396835596	0.0202419479204011	0.741345833540591	0.458483778137351	0.999999859947373	gained	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.57677641410031	-0.0242390327455654	-0.872753335340741	0.382797539711733	0.999999859947373	lost	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.259993391777022	-0.340573564767815	-12.2523934650995	1.63109873443121e-34	5.7191726903844e-31	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.685600265343523	0.0627943033611011	2.3594820002029	0.0183004686489741	0.179843198611682	gained	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.775122940845282	0.0654690601531863	3.03347011185972	0.00241758657825349	0.0385917679514086	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.72391393132735	-0.0766376928708431	-4.90833477655515	9.18529648056118e-07	5.22798299311427e-05	lost	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.67987768454055	0.0414627129997397	1.60972320131548	0.107458297553384	0.591135397860241	gained	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.658082723193678	0.0574209117202955	2.0661292815574	0.0388162740493333	0.306062285951858	gained	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.763326341180057	0.056823088569348	2.60940961742104	0.00906986020421804	0.107040546152963	gained	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.281463852022342	-0.342709260151692	-12.9131891104991	3.79261915842251e-38	1.88372560615569e-34	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.629973734188464	8.06670050383929e-05	0.00307565370879869	0.997545987260389	0.999999859947373	gained	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.89563054881244	0.00919873414889638	0.987547752575453	0.323374185162653	0.999999859947373	gained	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.703961559856415	0.0596420256734691	2.34549218950727	0.0190019767113265	0.184850471781119	gained	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.659654606128045	0.0130161353016263	0.514508278534259	0.606896673942557	0.999999859947373	gained	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.614277035865508	0.00880430458974679	0.319700220172087	0.749195592862174	0.999999859947373	gained	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.64293862441252	-0.0809394250838929	-3.91093392819281	9.19399226475812e-05	0.00268684999612644	lost	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.452621373513412	-0.185114894423333	-7.17629653534088	7.16251141574392e-13	1.67024808151992e-10	lost	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.643717317232796	-0.0239439689101777	-0.993654020603256	0.320391334775278	0.999999859947373	lost	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.642864417927673	-0.0729645454130937	-3.44180222493906	0.000577852565211678	0.0122672464278638	lost	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.68537899478615	-0.00287147923524222	-0.125484716538807	0.900139823832739	0.999999859947373	lost	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.614729822453569	-0.0252050625108784	-0.981765945842718	0.326215168582849	0.999999859947373	lost	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.579371229994127	-0.0563022711529207	-2.17303325123397	0.0297778147605233	0.254805734536208	lost	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.594596698392621	-0.0125706178202202	-0.457947563785612	0.646990113983926	0.999999859947373	lost	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.587993471435982	-0.103065064614332	-4.53737291988262	5.69593324050463e-06	0.000253069624128112	lost	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.548804355774268	-0.102579907538391	-4.09821756226849	4.16343859111203e-05	0.00137995663756587	lost	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.683135233961844	0.00239797570508493	0.102783771233797	0.918134585719227	0.999999859947373	gained	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.621075613871642	0.000130052108781364	0.00486827630275926	0.996115692843399	0.999999859947373	gained	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.516069748251906	-0.142965107479706	-5.8128938971361	6.14019825472167e-09	6.25558277022132e-07	lost	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.494047650914195	-0.122365131384089	-4.53909334574658	5.64966232940745e-06	0.000251352006527153	lost	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.664859283574524	-0.0288489256464926	-1.27903824554828	0.200883588236946	0.83532580371371	lost	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.719998368598004	0.0460385961373564	1.94014283174431	0.0523623338955412	0.374845003200383	gained	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.634982973183889	-0.0010241978733404	-0.0395579407022858	0.968445559630392	0.999999859947373	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.66402295296237	0.000481665438263446	0.0197928328924001	0.984208635288262	0.999999859947373	gained	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.605799816851489	0.000566020894180452	0.0205438596244262	0.9836095245283	0.999999859947373	gained	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.618591415732651	-0.00549750288181583	-0.207108713156387	0.835924957512135	0.999999859947373	lost	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.680200257322587	-0.0168381392348963	-0.753256127387598	0.451296017160987	0.999999859947373	lost	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.555537361868824	-0.0483971343884156	-1.75224099821926	0.0797323766836257	0.492069039908196	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.706165653084117	0.00562403827905311	0.254010904754478	0.799487133565618	0.999999859947373	gained	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.670907746557084	-0.00213099773192582	-0.0896001078427915	0.928604998706666	0.999999859947373	lost	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.474898630845838	-0.141808383794386	-5.26341421935282	1.41404499019182e-07	1.01400630963608e-05	lost	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.689488774647752	0.00353673902370522	0.153634818839912	0.877897681395354	0.999999859947373	gained	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.710402609731047	0.00533222161427494	0.243879522257034	0.807324129273454	0.999999859947373	gained	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.570533546247252	-0.0357460637711414	-1.30001094504036	0.193597217925597	0.81974952406395	lost	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.720961409779832	0.0483936498785103	2.03240873914005	0.042112294114659	0.323566648013219	gained	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.666457934201009	0.0330671735702255	1.27008097442637	0.204055787920321	0.841917249740507	gained	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.700309262599247	0.0173736401824793	0.74886529472192	0.453938399955382	0.999999859947373	gained	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.683054980767586	0.0114546530398405	0.479926368950063	0.631279750424345	0.999999859947373	gained	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.278747370875435	-0.330786146621846	-12.1057406033622	9.84765415568764e-34	3.22347189667035e-30	lost	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.6190865442479	0.0109851191470185	0.400908705433228	0.688487340340897	0.999999859947373	gained	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.606648113322362	-0.0505397062378367	-2.04612693449345	0.0407438836262831	0.316409277980458	lost	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.603774264191693	-0.0901936014009356	-4.00157872789893	6.29212522386632e-05	0.00195495741926813	lost	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.605596306595849	-0.0132028404997381	-0.492094353929736	0.622652643447747	0.999999859947373	lost	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.575191484310412	-0.0263594681757305	-0.950059766303655	0.342081885137661	0.999999859947373	lost	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.539858597685275	-0.141234093644699	-6.05914367672496	1.36848117269441e-09	1.62731078697772e-07	lost	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.604670656068907	0.000864729436351963	0.0313002848884134	0.975030063212476	0.999999859947373	gained	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.69369200197192	0.0200765489652045	0.845340415020615	0.397920802226064	0.999999859947373	gained	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.665868605494245	-0.00312818396029646	-0.130236409142618	0.896379389546414	0.999999859947373	lost	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.349776752408392	-0.308069716495518	-12.4914113435881	8.31651065445608e-36	3.30125483419447e-32	lost	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.609879035159528	0.00557377838126272	0.20194367042142	0.839960761265274	0.999999859947373	gained	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.684302537824527	-0.0214145289764773	-0.981215254417804	0.32648660322257	0.999999859947373	lost	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.610570169513329	-0.00140143286331706	-0.0515322655850358	0.958901391779651	0.999999859947373	lost	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.658081721450433	0.000931240800776556	0.0376985233770571	0.969928053335868	0.999999859947373	gained	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.658152240828098	-0.00815797056793366	-0.337451371522591	0.735776664327869	0.999999859947373	lost	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.648630266854649	-0.0143502950281627	-0.588906764314859	0.555923819849865	0.999999859947373	lost	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.669493194904472	0.00755194378915336	0.309156752960463	0.757202289596671	0.999999859947373	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.599060307467353	-0.0452544930703699	-1.77966713538318	0.075130451980051	0.473940271956768	lost	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.686444210376489	0.00361384069529025	0.155727353525065	0.876247935209629	0.999999859947373	gained	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.628632710902539	0.022163300562698	0.806327209810506	0.420054205342842	0.999999859947373	gained	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.610700257338383	-0.0168189376875414	-0.638111220104349	0.523401283272543	0.999999859947373	lost	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.624205118222946	0.00872989828147797	0.323230538950153	0.746520654443939	0.999999859947373	gained	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.593713815192885	-0.01807244450305	-0.664303260565991	0.506496234599696	0.999999859947373	lost	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.631465064844353	-0.00919746041559477	-0.358817811931145	0.719731386821364	0.999999859947373	lost	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.496537398494546	-0.114600862920811	-4.20714711684279	2.58614791984533e-05	0.000921116446500309	lost	FALSE	FALSE
