node_1	node_2	r_bg	r_new	X13_4S_H_C_2_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1100	OTU_1182	0.633726825044165	0.580155559607886	-0.0535712654362791	-2.05908933004527	0.039485681791913	0.300053995974666	lost	FALSE	FALSE
OTU_1007	OTU_1193	0.719707531123435	0.425600807360183	-0.294106723763251	-14.0335248240243	9.71979421558486e-45	2.89728510852749e-40	lost	FALSE	FALSE
OTU_1126	OTU_11952	0.604356452216075	0.513997139292815	-0.09035931292326	-3.27412912558184	0.00105988167001983	0.0224688773122978	lost	FALSE	FALSE
OTU_1	OTU_1191	0.762501713652261	0.756391325784936	-0.00611038786732443	-0.335742706030548	0.737064898482273	0.999999986006826	lost	FALSE	FALSE
OTU_1090	OTU_1191	0.6164574089582	0.624594630527675	0.00813722156947516	0.30187428098155	0.762747902461757	0.999999986006826	gained	FALSE	FALSE
OTU_1116	OTU_1191	0.676796090860709	0.636847278126908	-0.0399488127338007	-1.69541044740661	0.0899975854019034	0.493063693309856	lost	FALSE	FALSE
OTU_11528	OTU_1191	0.609962812969989	0.612891832371154	0.00292901940116541	0.107282336631895	0.9145649969882	0.999999986006826	gained	FALSE	FALSE
OTU_1094	OTU_12	0.704488747778061	0.694267706932036	-0.010221040846025	-0.466718266891967	0.640701458836006	0.999999986006826	lost	FALSE	FALSE
OTU_100	OTU_12052	0.620708389826698	0.603136540658271	-0.0175718491684268	-0.657456746308878	0.510887274212924	0.999999986006826	lost	FALSE	FALSE
OTU_1044	OTU_121	0.610180790223993	0.448032563362746	-0.162148226861247	-5.94158291406138	2.82282895927724e-09	4.53895126995136e-07	lost	FALSE	FALSE
OTU_1069	OTU_1211	0.673880536395017	0.592356276861007	-0.0815242595340102	-3.43489542929399	0.000592782524902732	0.0143063362602372	lost	FALSE	FALSE
OTU_10842	OTU_12127	0.640551778157057	0.641781204353176	0.00122942619611854	0.0479517009613409	0.961754735341201	0.999999986006826	gained	FALSE	FALSE
OTU_1005	OTU_123	0.627709669648233	0.615334936196475	-0.0123747334517583	-0.469683160129196	0.638581400868596	0.999999986006826	lost	FALSE	FALSE
OTU_107	OTU_123	0.643461922416899	0.698418009009321	0.0549560865924216	2.15713870031408	0.0309948589991555	0.257019702497685	gained	FALSE	FALSE
OTU_12	OTU_123	0.769125216307628	0.811010010173873	0.0418847938662454	2.35857203064145	0.0183453990983674	0.181309955503644	gained	FALSE	FALSE
OTU_1	OTU_1230	0.688156027340464	0.678114939738749	-0.010041087601715	-0.438690928543279	0.660885501033565	0.999999986006826	lost	FALSE	FALSE
OTU_1009	OTU_1225	0.644554623319287	0.664889980261091	0.0203353569418048	0.800126147804104	0.423637712948318	0.977138023634014	gained	FALSE	FALSE
OTU_108	OTU_12314	0.602809597356736	0.552579129598645	-0.0502304677580915	-1.81473985885944	0.0695638965724706	0.425157119008381	lost	FALSE	FALSE
OTU_1056	OTU_1235	0.64277911845439	0.574452724820391	-0.068326393633999	-2.67793679742403	0.00740771948919602	0.0961135417880415	lost	FALSE	FALSE
OTU_1149	OTU_1235	0.666096147678401	0.653995176245491	-0.0121009714329092	-0.50029548306349	0.616867034141097	0.999999986006826	lost	FALSE	FALSE
OTU_12	OTU_1237	0.72046256612496	0.698147786191958	-0.0223147799330024	-1.0671740164259	0.285893263501199	0.86211114483706	lost	FALSE	FALSE
OTU_100	OTU_1238	0.652179529198114	0.653137039294332	0.000957510096217917	0.0383229402905868	0.969430200511877	0.999999986006826	gained	FALSE	FALSE
OTU_110	OTU_1238	0.606674291971405	0.607125826860706	0.000451534889300387	0.0164338368577069	0.986888285481434	0.999999986006826	gained	FALSE	FALSE
OTU_1144	OTU_1238	0.649344815898594	0.638316539625795	-0.0110282762727988	-0.438574876307607	0.660969604655463	0.999999986006826	lost	FALSE	FALSE
OTU_1039	OTU_1243	0.697442449197873	0.670095787472942	-0.0273466617249304	-1.22469825743281	0.220688930941767	0.77639227218131	lost	FALSE	FALSE
OTU_12	OTU_1243	0.608828643500161	0.54200983033437	-0.0668188131657903	-2.44202304250187	0.0146052143805099	0.155203761405108	lost	FALSE	FALSE
OTU_12329	OTU_12446	0.612624527633343	0.612640852097263	1.63244639204141e-05	0.000601037244156168	0.999520441691293	0.999999986006826	gained	FALSE	FALSE
OTU_102	OTU_1246	0.612233336375123	0.617580329151032	0.005346992775909	0.196715719887996	0.844050007768202	0.999999986006826	gained	FALSE	FALSE
OTU_1162	OTU_125	0.624197445592181	0.625863613398178	0.00166616780599638	0.062783861572173	0.949938617113034	0.999999986006826	gained	FALSE	FALSE
OTU_123	OTU_1257	0.608278652934541	0.639901484741668	0.031622831807127	1.15448968607987	0.248299464641889	0.815731185648019	gained	FALSE	FALSE
OTU_1216	OTU_1255	0.637868591766842	0.623747842116215	-0.0141207496506268	-0.547570876135634	0.583986591611127	0.999999986006826	lost	FALSE	FALSE
OTU_1001	OTU_1259	0.605819187778862	0.62499478503598	0.0191755972571174	0.696762249653065	0.485951594558142	0.999999986006826	gained	FALSE	FALSE
OTU_1211	OTU_1259	0.629781782790787	0.658727414051739	0.0289456312609522	1.10337621321351	0.269863822086355	0.843403453998184	gained	FALSE	FALSE
OTU_12446	OTU_12598	0.67343268229131	0.67310986619933	-0.000322816091980038	-0.013586326463488	0.989160013366839	0.999999986006826	lost	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.660891663800624	0.0494068784809703	1.81501831460102	0.06952109500459	0.424996151716528	gained	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.831055945637094	0.0282505556373985	1.82772537846272	0.0675907773348431	0.417988652600333	gained	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.707833806940518	0.0580935619960326	2.31233116935638	0.0207594402716578	0.197066403675142	gained	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.454621811286618	-0.159350005063445	-5.88254092943448	4.04015383575899e-09	6.22167954956794e-07	lost	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.482723779292525	-0.143013875297672	-5.40604194959247	6.44327117740593e-08	7.01073725822417e-06	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.675420846191271	-0.00580819983532199	-0.249266410332628	0.803154712078549	0.999999986006826	lost	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.615252954709382	-0.00696564795313237	-0.261420361751026	0.793768356431593	0.999999986006826	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.612071105381692	-0.00101070397788827	-0.0372457109968356	0.970289091773116	0.999999986006826	lost	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.639421593545981	-0.00338806296716976	-0.132798250231647	0.894352938216389	0.999999986006826	lost	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.644882155972869	0.033078733812305	1.21594221697891	0.224006934516543	0.781287231902347	gained	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.660261403920882	0.0562307679263417	2.03623362950604	0.0417269008408438	0.310771664362114	gained	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.556385887434548	-0.0568657263360412	-2.09627284372156	0.0360579943020607	0.283271487007525	lost	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.744724011814916	-0.0192344874890013	-1.06250681536742	0.288005665652212	0.8644692243582	lost	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.694406974374181	0.0506510872143228	1.98944341182893	0.0466522819960669	0.333399897091185	gained	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.500983852891178	-0.123085629127715	-4.63684946881496	3.5375984737618e-06	0.00021708950173315	lost	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.674082652983959	0.0489737889893472	1.84885950597846	0.064478102207144	0.406313288768304	gained	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.645985662415173	-7.91981612719983e-05	-0.00312659989129152	0.997505338283412	0.999999986006826	lost	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.608195103221869	-0.00825447417594871	-0.306219343853481	0.759437645130598	0.999999986006826	lost	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.688442607239658	0.0366027696012844	1.46384391622305	0.143236600075037	0.633158797906449	gained	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.634935283914825	0.0285585240055531	1.0388083926831	0.29889385733249	0.876419211159237	gained	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.665332367246096	0.0463807802124208	1.72922643885317	0.0837685762275121	0.473317138190735	gained	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.551600932540296	-0.0780993903501121	-2.97655831091631	0.00291503642060864	0.0485805883889446	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.692689049194055	0.0459796046145494	1.81779148403114	0.0690960087294312	0.423431646897243	gained	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.635608716403378	0.0354348669056923	1.27385582557183	0.202714516266712	0.747892413609613	gained	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.772483338584796	0.0302657739547679	1.54997220408301	0.121148187668278	0.580451742636017	gained	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.698984709297512	0.0434823184816304	1.75357564142607	0.079503247884592	0.459506137906548	gained	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.748842523534907	-0.00282879991247742	-0.149572093279699	0.881102226797496	0.999999986006826	lost	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.632785774231882	-0.0302677069832996	-1.24233913899325	0.214111460466672	0.766255022252351	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.743104162869424	0.00418152537436523	0.211842500818847	0.832229910062021	0.999999986006826	gained	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.575470199418821	-0.0265855298375705	-0.959120735308398	0.337497925663054	0.91426877141843	lost	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.600124209999827	-0.00390419621197491	-0.141378505048987	0.887570934186662	0.999999986006826	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.796796882191896	0.0555433170051851	2.83545823562181	0.00457599977415566	0.0677860740705266	gained	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.714642259174605	0.0682568682825045	2.6965749242583	0.0070056635410574	0.092322234353595	gained	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.687304177913912	-0.00657885668273395	-0.291814887102036	0.770428162159156	0.999999986006826	lost	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.33630600399132	-0.28003283211716	-10.3861966407949	2.86553028830775e-25	9.77378713634898e-22	lost	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.696276242312219	0.00988050245575534	0.429700061976409	0.667413838335048	0.999999986006826	gained	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.679141751527438	0.0117986197437572	0.489257578031135	0.62465935051033	0.999999986006826	gained	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.654026287377016	-0.00818683603650727	-0.3353624618322	0.737351681113775	0.999999986006826	lost	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.621057431540156	0.0111389826249618	0.407956704135856	0.683305461431399	0.999999986006826	gained	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.519214961836816	-0.0818004850090599	-2.94531745030992	0.00322623463603779	0.0524006742370939	lost	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.523715160185829	-0.0768517963590083	-2.76480192504728	0.00569573697571915	0.079519351624278	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.664871184050236	0.0420652220678143	1.5805913751888	0.113971499139284	0.561959274656667	gained	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.739947181608192	0.0302933009160964	1.40362214920354	0.160431395933409	0.66976455768079	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.816832595530211	0.0162809713320186	1.04273047362895	0.297073140002728	0.874480663753906	gained	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.676246216216906	0.0378312446760961	1.46873727944761	0.141904061828968	0.630164610410814	gained	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.645405110328406	0.0447432988550239	1.60996119964364	0.107406327048442	0.544171632322435	gained	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.73495993734966	0.0284566847389511	1.30677773256051	0.19128820982927	0.728589591750646	gained	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.570721210320057	-0.0534519018539768	-2.01405271818662	0.0440039988966149	0.321416356068415	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.588143644024739	-0.0417494231586866	-1.59181276306349	0.111426781521203	0.555065245786204	lost	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.875318326448416	-0.011113488215128	-1.1931098488633	0.232826354815142	0.794468865799528	lost	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.598153517844461	-0.0461660163384853	-1.81553241225256	0.0694421296204461	0.424694874252942	lost	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.656384492072035	0.0097460212456163	0.385245581537083	0.700055475363251	0.999999986006826	gained	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.563754662022629	-0.0417180692531323	-1.51485853191778	0.129808233826167	0.601805020756282	lost	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.728180545328326	0.00430249583191333	0.20789345745287	0.83531215776833	0.999999986006826	gained	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.647472423504105	0.00973615556735941	0.377438777593977	0.705847553828237	0.999999986006826	gained	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.621831628472959	-0.045829657670015	-1.90189119345726	0.0571853807432406	0.378065245710879	lost	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.433562364202655	-0.282266599138111	-13.3147654582001	1.89968080591491e-40	3.7803975135064e-36	lost	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.499504251214281	-0.188746222807111	-8.24828052943345	1.60689800190553e-16	1.31605603305368e-13	lost	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.350083850992844	-0.289851033971603	-11.2900285170014	1.4698897601504e-29	8.74635635130635e-26	lost	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.371379822442433	-0.264293678704615	-10.200635607686	1.96979131281859e-24	5.9668116234503e-21	lost	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.523577680661569	-0.083589635551272	-3.0451701345067	0.00232548719175032	0.0409873937430746	lost	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.489024277790131	-0.202034258260184	-8.89442776510763	5.87210908432894e-19	7.33080733790454e-16	lost	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.720931204436235	0.0695469411235753	2.77850216825375	0.0054610148819365	0.0771082460758206	gained	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.720776118620541	0.0400388603637817	1.71617462819421	0.0861300854638276	0.480909688062622	gained	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.621064659683665	0.000119097920804334	0.00445822517598977	0.996442862746974	0.999999986006826	gained	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.656493242273567	-0.00254161345804471	-0.103340805456634	0.91769249089376	0.999999986006826	lost	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.613237967504766	-0.00317481479351733	-0.117768685737759	0.906250942002841	0.999999986006826	lost	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.677350267173716	-0.016357942047301	-0.72524134012263	0.468303985483528	0.999999986006826	lost	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.676565005158851	0.00260523269820334	0.109788828689843	0.912576850898199	0.999999986006826	gained	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.579442335048773	-0.0565648360084569	-2.18472278345902	0.0289091786302793	0.24560901152633	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.636468929223712	-0.0270723583003955	-1.11247065136077	0.265935842083759	0.838590713943968	lost	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.446827160715443	-0.158406635241866	-5.7494055633732	8.95577584754117e-09	1.25274386437243e-06	lost	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.585642821364964	-0.038446097249503	-1.44838882278127	0.147508338960717	0.642509150861709	lost	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.704847978542301	0.00780958198481785	0.349362563186815	0.726817135006591	0.999999986006826	gained	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.506079436542254	-0.0978550597149855	-3.54288843094878	0.000395770101481345	0.0104084568214664	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.713891443845608	0.0133498290405439	0.602947914763677	0.54654333933834	0.999999986006826	gained	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.700945158851743	0.027906414562734	1.1733554273035	0.240653303639696	0.805430445953046	gained	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.673223722414695	0.0565167077744712	2.09769574528454	0.0359320309776777	0.282657998381195	gained	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.662120146636724	-0.0238318889873227	-1.03524968131361	0.300552322505082	0.878195785911273	lost	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.698842581785374	-0.00622780633139819	-0.284840830460729	0.775766089195681	0.999999986006826	lost	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.614856511278901	0.00857690126050736	0.311924288631513	0.755098063128064	0.999999986006826	gained	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.664353039373333	-0.00821472052798844	-0.34499711909704	0.73009653655458	0.999999986006826	lost	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.62878909377348	-0.00460166685730312	-0.176745965714215	0.85970793379702	0.999999986006826	lost	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.587980367380461	-0.0949552550363068	-4.0929070880534	4.25998447776319e-05	0.00172368385064661	lost	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.566014966800259	-0.105585360927486	-4.42380914620142	9.69756972942968e-06	0.000505244458991196	lost	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.454693546652422	-0.154839970844859	-5.66665968699985	1.45608129969209e-08	1.91450798790521e-06	lost	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.496836982233753	-0.111264442867129	-4.06066453659876	4.8933238181392e-05	0.00193136694568003	lost	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.646865756195498	-0.0103220633647002	-0.41789423489465	0.676024447799259	0.999999986006826	lost	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.708497581535353	0.0145297159427251	0.644633336907862	0.519164825917255	0.999999986006826	gained	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.631542991882551	0.012743844786964	0.474986732373711	0.634796430008692	0.999999986006826	gained	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.626271761101562	0.0247208086154199	0.890998463983704	0.372929994271961	0.943322909012472	gained	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.700322501454402	0.019229810124428	0.82498622969301	0.409379408598085	0.968234414588061	gained	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.45340418682022	-0.150401739812335	-5.44403498474525	5.20869831625324e-08	5.83085087235614e-06	lost	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.666578878652536	-0.00703657435417959	-0.296281033916479	0.767015468826165	0.999999986006826	lost	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.642127812154399	-0.0268689773001425	-1.11864237056361	0.263292739868297	0.835224483161072	lost	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.673330940401336	0.0154844714974264	0.627854321783794	0.53009937662827	0.999999986006826	gained	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.59662115140491	-0.0076841053733544	-0.278402967763602	0.780703041587419	0.999999986006826	lost	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.754966298601976	0.0492492318009723	2.25660333526615	0.024032871781408	0.217442494491808	gained	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.611510122705406	-0.000461479671239884	-0.0169691275286217	0.986461244888067	0.999999986006826	lost	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.6639038386819	0.00675335803224331	0.273389681207973	0.784553683974146	0.999999986006826	gained	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.692955543200931	0.0266453318048986	1.10217408696965	0.270385995259554	0.844051274637249	gained	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.696681883350318	0.0337013214675059	1.38303332019404	0.166654649385512	0.68234943107235	gained	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.691128779942262	0.0291875288269431	1.19486080551048	0.232141418547471	0.793480392523621	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.665819422096353	0.021504621558631	0.845685492205987	0.397728218560367	0.960603801351539	gained	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.589019675249709	-0.0938106944314899	-4.04248344294854	5.28880482402084e-05	0.00205809686525379	lost	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.63889015138809	0.0324207410482488	1.17950508298485	0.23819711387441	0.80211794754849	gained	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.639836971291816	0.0123177762658914	0.467336961942769	0.640258815762686	0.999999986006826	gained	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.634470527552903	0.018995307611435	0.703314439504396	0.481859814017048	0.999999986006826	gained	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.547683593246884	-0.0641026664490517	-2.35627285096339	0.0184593533476271	0.182087630872644	lost	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.737643094225647	0.096980568965699	3.78347434875688	0.00015465426995067	0.00491470459174039	gained	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.541417739886943	-0.0697205215284136	-2.55953126056064	0.0104813428728645	0.123091947557891	lost	FALSE	FALSE
OTU_1136	OTU_1424	0.643493236339211	0.645805679517734	0.00231244317852297	0.0907743632588068	0.92767188108713	0.999999986006826	gained	FALSE	FALSE
