node_1	node_2	r_bg	r_new	X14_16S_H_C_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1065	OTU_1121	0.611906471772432	0.556272063165785	-0.0556344086066473	-2.04547922211836	0.0408076356110809	0.223828370727397	lost	FALSE	FALSE
OTU_1050	OTU_1122	0.743116929373408	0.673464035193355	-0.0696528941800538	-3.57770887260629	0.000346619207151541	0.00491281103565422	lost	FALSE	FALSE
OTU_1010	OTU_1126	0.669213299206131	0.609487917044059	-0.0597253821620722	-2.48786549400416	0.0128512326927833	0.0940168562958426	lost	FALSE	FALSE
OTU_1049	OTU_11304	0.698976826274879	0.727427754291449	0.0284509280165705	1.27948997475704	0.2007245677209	0.635886461463108	gained	FALSE	FALSE
OTU_1056	OTU_1130	0.6106743481242	0.615911842254613	0.00523749413041308	0.192101441499855	0.847662745787907	0.99999990023457	gained	FALSE	FALSE
OTU_1009	OTU_1132	0.654314387506723	0.752898749152122	0.0985843616453998	3.96493902929248	7.34147096978193e-05	0.00130155504002165	gained	FALSE	FALSE
OTU_1013	OTU_1138	0.697309750348405	0.65964693820932	-0.0376628121390847	-1.6860911249055	0.091778249165759	0.392788665219802	lost	FALSE	FALSE
OTU_10015	OTU_115	0.607132513077956	0.515005235195998	-0.0921272778819575	-3.35597177161592	0.000790866406462507	0.00983986645787152	lost	FALSE	FALSE
OTU_1138	OTU_115	0.615285790782808	0.531602743474471	-0.0836830473083376	-3.09726042104542	0.00195318204414371	0.0208303221502422	lost	FALSE	FALSE
OTU_1041	OTU_1152	0.613272351839426	0.45329334561821	-0.159979006221215	-5.89763536380521	3.68747732849529e-09	1.90952583215104e-07	lost	FALSE	FALSE
OTU_1083	OTU_1158	0.652733284371751	0.628905263525908	-0.0238280208458427	-0.954882368488522	0.339637187022367	0.831316330855508	lost	FALSE	FALSE
OTU_11	OTU_1158	0.641868897926985	0.592397629487187	-0.0494712684397983	-1.93508642628571	0.0529796909077055	0.26974485630892	lost	FALSE	FALSE
OTU_100	OTU_1162	0.622688307477664	0.599769400735475	-0.022918906742188	-0.860966716894842	0.389256374409058	0.880430758997299	lost	FALSE	FALSE
OTU_107	OTU_1159	0.62111511358666	0.657832814751945	0.0367177011652842	1.3749350476876	0.169151582412071	0.576234049663156	gained	FALSE	FALSE
OTU_1133	OTU_1159	0.606482609416807	0.47961905213617	-0.126863557280637	-4.61556384392758	3.9202949787423e-06	0.000100457049010729	lost	FALSE	FALSE
OTU_1144	OTU_1159	0.6348453418243	0.622046532203064	-0.0127988096212361	-0.4931100974872	0.621934796536616	0.99999990023457	lost	FALSE	FALSE
OTU_1061	OTU_1171	0.617469488775199	0.53766565506469	-0.0798038337105088	-2.96653456583104	0.00301176504544362	0.0296623493254608	lost	FALSE	FALSE
OTU_1118	OTU_1178	0.641399408855912	0.593110630338614	-0.0482887785172979	-1.88689955513458	0.0591738369709053	0.291483343770507	lost	FALSE	FALSE
OTU_1158	OTU_118	0.613897660178034	0.592866498409041	-0.021031161768993	-0.776269771032241	0.437589717672102	0.92051910446604	lost	FALSE	FALSE
OTU_1119	OTU_1180	0.648184653124247	0.67260395334426	0.0244193002200128	0.968590943602021	0.332749323731467	0.82368597415343	gained	FALSE	FALSE
OTU_10842	OTU_11796	0.63693532932986	0.63594926473081	-0.000986064599050485	-0.0381608193636835	0.969559459744705	0.99999990023457	lost	FALSE	FALSE
OTU_1100	OTU_1182	0.633726825044165	0.622041736662197	-0.0116850883819675	-0.449133329444388	0.653335478578376	0.99999990023457	lost	FALSE	FALSE
OTU_1007	OTU_1193	0.719707531123435	0.609382432337726	-0.110325098785709	-5.26424555246985	1.4076620564111e-07	5.17275911672947e-06	lost	FALSE	FALSE
OTU_1126	OTU_11952	0.604356452216075	0.583999208717906	-0.0203572434981689	-0.737635576208093	0.460735930517176	0.937266992258201	lost	FALSE	FALSE
OTU_1	OTU_1191	0.762501713652261	0.761492787743088	-0.00100892590917268	-0.0554366633158248	0.955790587631987	0.99999990023457	lost	FALSE	FALSE
OTU_1090	OTU_1191	0.6164574089582	0.607889730444654	-0.00856767851354601	-0.317843353394713	0.750603763344049	0.99999990023457	lost	FALSE	FALSE
OTU_1116	OTU_1191	0.676796090860709	0.641683948483717	-0.0351121423769916	-1.49014423566115	0.136186315136722	0.505678277482479	lost	FALSE	FALSE
OTU_11528	OTU_1191	0.609962812969989	0.608667767158469	-0.00129504581151996	-0.0474341483193757	0.96216721321797	0.99999990023457	lost	FALSE	FALSE
OTU_1094	OTU_12	0.704488747778061	0.624401002433966	-0.0800877453440942	-3.65700658762335	0.000255177824912134	0.00378753614801567	lost	FALSE	FALSE
OTU_100	OTU_12052	0.620708389826698	0.616201186172256	-0.00450720365444191	-0.168638566220186	0.866080943528914	0.99999990023457	lost	FALSE	FALSE
OTU_1044	OTU_121	0.610180790223993	0.682341851577417	0.0721610613534239	2.64419129026264	0.00818863643599364	0.0661476021695869	gained	FALSE	FALSE
OTU_1069	OTU_1211	0.673880536395017	0.609138194484805	-0.0647423419102117	-2.72781593577555	0.00637551721554087	0.0542790610773286	lost	FALSE	FALSE
OTU_10842	OTU_12127	0.640551778157057	0.640132418713978	-0.000419359443078915	-0.0163564097408379	0.986950055080162	0.99999990023457	lost	FALSE	FALSE
OTU_1005	OTU_123	0.627709669648233	0.674501915601805	0.0467922459535719	1.77600026979922	0.07573287267656	0.345521724229161	gained	FALSE	FALSE
OTU_107	OTU_123	0.643461922416899	0.687667707140512	0.0442057847236128	1.73516738395648	0.0827111617583879	0.366556475078307	gained	FALSE	FALSE
OTU_12	OTU_123	0.769125216307628	0.770969733746173	0.00184451743854497	0.103866507126075	0.917275286747809	0.99999990023457	gained	FALSE	FALSE
OTU_1	OTU_1230	0.688156027340464	0.670867814153078	-0.0172882131873865	-0.755314822144705	0.450060107271488	0.929720394425849	lost	FALSE	FALSE
OTU_1009	OTU_1225	0.644554623319287	0.7503306734618	0.105776050142514	4.16192269320215	3.15579195078252e-05	0.000626377790485499	gained	FALSE	FALSE
OTU_108	OTU_12314	0.602809597356736	0.522926906964567	-0.0798826903921692	-2.88602333917636	0.00390143224319259	0.0366163942141221	lost	FALSE	FALSE
OTU_1056	OTU_1235	0.64277911845439	0.641276261002958	-0.00150285745143108	-0.0589019419351819	0.953030211298613	0.99999990023457	lost	FALSE	FALSE
OTU_1149	OTU_1235	0.666096147678401	0.49633571410697	-0.16976043357143	-7.01847604463503	2.24301202420293e-12	2.12079077116516e-10	lost	FALSE	FALSE
OTU_12	OTU_1237	0.72046256612496	0.597669617609776	-0.122792948515184	-5.87240584263727	4.2951566784464e-09	2.19388542871617e-07	lost	FALSE	FALSE
OTU_100	OTU_1238	0.652179529198114	0.680509590427805	0.0283300612296908	1.13386923983621	0.256849401706508	0.726258254729303	gained	FALSE	FALSE
OTU_110	OTU_1238	0.606674291971405	0.608660140878071	0.00198584890666609	0.0722759585793498	0.942382296922935	0.99999990023457	gained	FALSE	FALSE
OTU_1144	OTU_1238	0.649344815898594	0.615281984159932	-0.034062831738662	-1.35461806060461	0.175539276240025	0.58890149578905	lost	FALSE	FALSE
OTU_1039	OTU_1243	0.697442449197873	0.646487140207792	-0.0509553089900806	-2.28199254281232	0.0224897805259948	0.144138237581275	lost	FALSE	FALSE
OTU_12	OTU_1243	0.608828643500161	0.473248385813972	-0.135580257686189	-4.95504331327341	7.23141786847561e-07	2.23726415619209e-05	lost	FALSE	FALSE
OTU_12329	OTU_12446	0.612624527633343	0.611428428802969	-0.00119609883037342	-0.0440381961852391	0.964873957234645	0.99999990023457	lost	FALSE	FALSE
OTU_102	OTU_1246	0.612233336375123	0.696585021963384	0.0843516855882606	3.10329623578736	0.00191377971263269	0.0204870144485898	gained	FALSE	FALSE
OTU_1162	OTU_125	0.624197445592181	0.578852598345218	-0.0453448472469635	-1.70866619935812	0.0875127985645398	0.380545162922367	lost	FALSE	FALSE
OTU_123	OTU_1257	0.608278652934541	0.531828457881705	-0.0764501950528369	-2.79105180161009	0.00525370632930214	0.0465156670191153	lost	FALSE	FALSE
OTU_1216	OTU_1255	0.637868591766842	0.541437131609223	-0.0964314601576185	-3.73939489276348	0.000184463756509437	0.00287237530761726	lost	FALSE	FALSE
OTU_1001	OTU_1259	0.605819187778862	0.557525871361066	-0.0482933164177963	-1.75478027303591	0.0792968991340086	0.356383647134812	lost	FALSE	FALSE
OTU_1211	OTU_1259	0.629781782790787	0.63553844354331	0.00575666075252268	0.219437692845962	0.82630911080798	0.99999990023457	gained	FALSE	FALSE
OTU_12446	OTU_12598	0.67343268229131	0.671729503138621	-0.00170317915268958	-0.0716815195064018	0.942855363621172	0.99999990023457	lost	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.224593063624902	-0.386891721694751	-14.2129108786737	7.61914246177363e-46	2.33146224858326e-42	lost	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.747840721609885	-0.0549646683898105	-3.55604755617101	0.000376475959167807	0.00526779594384292	lost	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.667081635392606	0.0173413904481202	0.690249250956687	0.490037456045547	0.95637177193968	gained	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.567571401410092	-0.0464004149399703	-1.71291077096887	0.0867289564224198	0.378307428717869	lost	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.5263623896143	-0.0993752649758971	-3.75646663719428	0.000172329233030808	0.00271007961614803	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.505006490892846	-0.176222555133747	-7.56281894274695	3.94426455446065e-14	5.00664179046898e-12	lost	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.39433645383206	-0.227882148830454	-8.55240376554907	1.20551220336877e-17	2.55553789292425e-15	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.638835610084655	0.0257538007250744	0.949059902663459	0.342590146401114	0.834508506144173	gained	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.587023915609877	-0.0557857409032733	-2.18657352346059	0.0287736719283282	0.173246888790907	lost	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.562241457925561	-0.0495619642350027	-1.82184980270679	0.0684777786442437	0.322564004771708	lost	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.617243757604397	0.0132131216098565	0.478474749055295	0.632312342370147	0.99999990023457	gained	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.528360895225461	-0.0848907185451276	-3.12937369195925	0.00175179367664044	0.0190460025383975	lost	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.771207313470745	0.00724881416682721	0.400422130300585	0.688845627066472	0.99999990023457	gained	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.648734464596918	0.00497857743706032	0.195545616632669	0.844965829975777	0.99999990023457	gained	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.536933743149215	-0.0871357388696781	-3.28255465204175	0.00102871042766521	0.0122529984840805	lost	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.738445096186574	0.113336232191963	4.27867180759634	1.88011838932866e-05	0.000398705469422636	gained	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.653375927638159	0.00731106706171336	0.288627679143608	0.7728663116558	0.99999990023457	gained	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.574577011934908	-0.0418725654629099	-1.55336236424054	0.120336588904742	0.468060584361203	lost	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.609191147105738	-0.0426486905326354	-1.7056366731573	0.088075746914504	0.382179337149642	lost	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.612357677996232	0.00598091808696022	0.217554237168431	0.827776443825406	0.99999990023457	gained	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.620471980272722	0.00152039323904685	0.0566852082774869	0.954795957153315	0.99999990023457	gained	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.628729423180121	-0.000970899710286854	-0.0370033567325591	0.970482329289492	0.99999990023457	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.640571493606216	-0.00613795097328918	-0.242662265197363	0.808267041802477	0.99999990023457	lost	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.611088997708468	0.0109151482107822	0.39239106421058	0.694769287472186	0.99999990023457	gained	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.746836095857474	0.00461853122744571	0.236524433075088	0.813025750200874	0.99999990023457	gained	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.571644706060868	-0.0838576847550141	-3.38185263499466	0.000719987572158401	0.00909195869274722	lost	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.751137608053939	-0.000533715393444711	-0.0282200689631705	0.97748663087971	0.99999990023457	lost	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.654364101828414	-0.00868937938676762	-0.356655894405837	0.721349427922195	0.99999990023457	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.732770205126897	-0.00615243236816188	-0.31169167763046	0.755274853390352	0.99999990023457	lost	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.593361265069659	-0.00869446418673248	-0.31366841040372	0.753772895581826	0.99999990023457	lost	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.52808578079604	-0.0759426254157619	-2.75002952409109	0.00595898953357149	0.0514267243643772	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.748300036149683	0.00704647096297206	0.35971877808745	0.719057447918298	0.99999990023457	gained	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.656938277037673	0.0105528861455729	0.416905270850211	0.676747698065769	0.99999990023457	gained	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.66922308446613	-0.0246599501305155	-1.09382844319505	0.274030226932989	0.750739427427664	lost	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.458708947785138	-0.157629888323343	-5.84636809982275	5.02421604061937e-09	2.53030715188679e-07	lost	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.601202538108216	-0.0851932017482473	-3.70502656470339	0.000211368579413453	0.00322676600366064	lost	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.635526076308338	-0.0318170554753422	-1.31936920080713	0.187045713181378	0.610909276079702	lost	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.634024220533384	-0.0281889028801389	-1.15471957958807	0.248205278890321	0.713537372556516	lost	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.558573362809294	-0.0513450861059001	-1.88047443887691	0.0600434468388597	0.294498784728713	lost	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.63470959629252	0.0336941494466442	1.21319532919102	0.225055149500036	0.677440320338528	gained	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.148087758985399	-0.452479197559438	-16.2782838622554	1.4076132899606e-59	1.02168448621936e-55	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.67109824422318	0.0482922822407589	1.81457177796121	0.0695897428394849	0.326142333353633	gained	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.744806108114034	0.0351522274219389	1.62875762994373	0.103364337448148	0.424639564851022	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.804835994873778	0.00428437067558529	0.274396642107541	0.783779823230519	0.99999990023457	gained	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.669963057223513	0.0315480856827033	1.22480372861407	0.220649179786568	0.670179872057044	gained	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.642258006788571	0.0415961953151888	1.49672157002195	0.134465721277236	0.501672461091622	gained	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.709791851648364	0.00328859903765488	0.151017872712523	0.879961617207805	0.99999990023457	gained	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.418288416213275	-0.205884695960759	-7.75767778414307	8.64985754603566e-15	1.21800289767473e-12	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.564970796192991	-0.0649222709904346	-2.47534197483008	0.0133108653036744	0.0966146257907883	lost	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.871195185316265	-0.0152366293472789	-1.63575757546333	0.101890334239668	0.420698369554064	lost	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.650236054141712	0.00591651995876541	0.232674044780494	0.816014525370242	0.99999990023457	gained	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.616668951476729	-0.0299695193496895	-1.18465008635715	0.236155825014943	0.695009175602526	lost	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.61226117873578	0.00678844746001905	0.246500802587198	0.805294583229371	0.99999990023457	gained	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.71670745618896	-0.00717059330745218	-0.346477833544284	0.728983640059566	0.99999990023457	lost	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.686665214108755	0.0489289461720092	1.8968145593357	0.0578524170780281	0.286951709144257	gained	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.668172776962098	0.000511490819124494	0.0212264270318473	0.983065033306328	0.99999990023457	gained	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.368338006070835	-0.347490957269932	-16.391456194329	2.20107970797767e-60	1.7002780572171e-56	lost	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.555946852420541	-0.132303621600851	-5.78171774668604	7.39416933366603e-09	3.59250609221571e-07	lost	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.523455104045032	-0.116479780919416	-4.53702037979662	5.70545949523971e-06	0.000139988108035312	lost	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.436081213211479	-0.199592287935568	-7.70343130911788	1.32460323908079e-14	1.8109717060822e-12	lost	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.475197791449022	-0.131969524763819	-4.80764933146918	1.52715337289956e-06	4.35900193416693e-05	lost	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.485008777435219	-0.206049758615095	-9.07120757539866	1.177051730946e-19	3.27799198300707e-17	lost	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.693467663915668	0.0420834006030091	1.68129349664977	0.0927059204678833	0.395413058299503	gained	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.670973134682757	-0.00976412357400269	-0.418516935597257	0.675569206926997	0.99999990023457	lost	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.626486943392395	0.00554138162953433	0.207432060305608	0.835672446553567	0.99999990023457	gained	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.648609230298319	-0.0104256254332934	-0.423901016992001	0.671638002444313	0.99999990023457	lost	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.625585199751845	0.00917241745356234	0.34024773689156	0.733669971494779	0.99999990023457	gained	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.693315960886342	-0.000392248334675216	-0.0173906171740999	0.986124994435379	0.99999990023457	lost	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.674122025574723	0.000162253114075583	0.00683761544906246	0.994544414711335	0.99999990023457	gained	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.512480156214376	-0.123527014842853	-4.77102565380928	1.83290191733894e-06	5.12323578146283e-05	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.7140098676424	0.050468580118293	2.07387969583096	0.0380904851843057	0.212913868870604	gained	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.469966134068325	-0.135267661888984	-4.90957115919767	9.12757750175613e-07	2.75367404442011e-05	lost	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.643270522963138	0.0191816043486717	0.722633071474839	0.46990534444771	0.943418647779353	gained	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.685877905310065	-0.0111604912474178	-0.49926588083739	0.617592088092325	0.99999990023457	lost	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.561525699859728	-0.0424087963975118	-1.53543040661185	0.124678139529796	0.478697874382649	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.710554743599106	0.0100131287940427	0.452245126757232	0.651092401970771	0.99999990023457	gained	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.67624590519403	0.00320716090502105	0.134848554108678	0.89273161577397	0.99999990023457	gained	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.735125621868816	0.118418607228592	4.39527032496653	1.10634986269215e-05	0.000250559564337563	gained	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.623153070230212	-0.0627989653938351	-2.72796709255297	0.00637259649555536	0.054261203897939	lost	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.712886698441145	0.00781631032437313	0.357494148896144	0.720721905703686	0.99999990023457	gained	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.603552699588537	-0.00272691042985673	-0.0991721334034104	0.92100160008625	0.99999990023457	lost	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.520498514563285	-0.152069245338037	-6.38651690780412	1.69706677878649e-10	1.14424576195655e-08	lost	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.684604680535097	0.0512139199043131	1.96708149724756	0.0491738160057339	0.255897086480612	gained	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.606476245184332	-0.0764593772324362	-3.29566938557673	0.000981874919030147	0.0117860055003738	lost	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.650942580669476	-0.0206577470582692	-0.865517052492234	0.3867550605444	0.878181275979928	lost	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.429430910740126	-0.180102606757155	-6.59119331827387	4.36305319806519e-11	3.28242251120356e-09	lost	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.605649953442281	-0.0024514716586006	-0.0894679717081235	0.92871000635501	0.99999990023457	lost	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.634932033629013	-0.0222557859311853	-0.901037351262367	0.36756846067286	0.860082618666714	lost	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.694256531229413	0.000288665636784424	0.0128070977729022	0.98978169375649	0.99999990023457	gained	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.627129211795753	0.00833006470016628	0.310476961900929	0.756198276213097	0.99999990023457	gained	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.605777936235579	0.00422698374943675	0.15235084283137	0.878910226125844	0.99999990023457	gained	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.682239516690724	0.0011468253607495	0.0492004405846519	0.960759560157704	0.99999990023457	gained	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.5038800616617	-0.0999258649708553	-3.6169788026458	0.000298061702615664	0.00432266761890706	lost	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.674029563363393	0.000414110356677488	0.0174364738374505	0.986088411658631	0.99999990023457	gained	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.688528623799467	0.0195318343449253	0.813173394319964	0.416118651222751	0.903581396125238	gained	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.537654393224379	-0.120192075679531	-4.87347044244298	1.09654680408938e-06	3.24347081585302e-05	lost	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.57157553573675	-0.0327297210415152	-1.18583114484997	0.235688989324285	0.694265596522601	lost	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.784062405483613	0.078345338682609	3.58978904053162	0.000330945685985837	0.00472506997176844	gained	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.610495904090554	-0.00147569828609229	-0.0542630888662734	0.956725557022447	0.99999990023457	lost	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.595331654350686	-0.0618188262989702	-2.5025519354721	0.0123301533358299	0.0910570343715597	lost	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.669600731487459	0.00329052009142661	0.136111120851445	0.891733436179717	0.99999990023457	gained	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.738262030847358	0.0752814689645455	3.08939754993011	0.00200562865492791	0.0212838833438853	gained	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.704614793264988	0.0426735421496697	1.74694278673814	0.0806472629414114	0.360440158790442	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.631634510997992	-0.01268028953973	-0.498661967683735	0.618017541966937	0.99999990023457	lost	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.752965020208741	0.0701346505275415	3.02223712608398	0.00250913909011581	0.0255643732288531	gained	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.59872841324797	-0.00774099709187115	-0.281626672371395	0.778229786094573	0.99999990023457	lost	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.627085813191319	-0.000433381834605506	-0.016442525466756	0.986881353910985	0.99999990023457	lost	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.573631383445159	-0.041843836496309	-1.54929706926141	0.121310323966253	0.470435898681096	lost	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.44914076943448	-0.162645490261456	-5.97849004205296	2.25215377358726e-09	1.21742708633911e-07	lost	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.654116355633833	0.0134538303738851	0.52487031840496	0.599673344310298	0.99999990023457	gained	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.5717546021596	-0.0393836592557568	-1.4458254873968	0.148226155458139	0.5325204544344	lost	FALSE	FALSE
