node_1	node_2	r_bg	r_new	X13_23N_N_N_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1116	OTU_1191	0.676796090860709	0.661145750187669	-0.0156503406730402	-0.664193733599866	0.506566323637266	0.999999969482122	lost	FALSE	FALSE
OTU_11528	OTU_1191	0.609962812969989	0.60877877781412	-0.00118403515586807	-0.0433681177138309	0.965408092158131	0.999999969482122	lost	FALSE	FALSE
OTU_1094	OTU_12	0.704488747778061	0.703170709104102	-0.00131803867395852	-0.0601849395647157	0.952008340456333	0.999999969482122	lost	FALSE	FALSE
OTU_100	OTU_12052	0.620708389826698	0.638669389727432	0.0179609999007341	0.672016954049915	0.501572903105014	0.999999969482122	gained	FALSE	FALSE
OTU_1044	OTU_121	0.610180790223993	0.625746871689202	0.0155660814652089	0.570386525112702	0.568415566849762	0.999999969482122	gained	FALSE	FALSE
OTU_1069	OTU_1211	0.673880536395017	0.672205483956856	-0.00167505243816102	-0.070575678902876	0.943735467557327	0.999999969482122	lost	FALSE	FALSE
OTU_10842	OTU_12127	0.640551778157057	0.6396350959076	-0.000916682249456624	-0.0357536493376256	0.971478791885385	0.999999969482122	lost	FALSE	FALSE
OTU_1005	OTU_123	0.627709669648233	0.631922678963431	0.00421300931519786	0.159904820296126	0.872956051335963	0.999999969482122	gained	FALSE	FALSE
OTU_107	OTU_123	0.643461922416899	0.63669777237214	-0.00676415004475939	-0.265506711649548	0.790619140193598	0.999999969482122	lost	FALSE	FALSE
OTU_12	OTU_123	0.769125216307628	0.76453702008048	-0.0045881962271479	-0.258365633289332	0.796124737049093	0.999999969482122	lost	FALSE	FALSE
OTU_1	OTU_1230	0.688156027340464	0.682191621284372	-0.00596440605609183	-0.260582412457909	0.794414554036723	0.999999969482122	lost	FALSE	FALSE
OTU_1009	OTU_1225	0.644554623319287	0.682717189710437	0.0381625663911508	1.50156534376327	0.133209399245096	0.708920898549286	gained	FALSE	FALSE
OTU_108	OTU_12314	0.602809597356736	0.611378800712704	0.00856920335596778	0.309590485273587	0.756872392698475	0.999999969482122	gained	FALSE	FALSE
OTU_1056	OTU_1235	0.64277911845439	0.664111637953161	0.0213325194987719	0.836091822049577	0.403103248690074	0.999999969482122	gained	FALSE	FALSE
OTU_1149	OTU_1235	0.666096147678401	0.557693071176649	-0.108403076501751	-4.4817533720079	7.40322697331508e-06	0.000853160084986224	lost	FALSE	FALSE
OTU_12	OTU_1237	0.72046256612496	0.71652773852131	-0.00393482760365027	-0.188177781288385	0.850737289299545	0.999999969482122	lost	FALSE	FALSE
OTU_100	OTU_1238	0.652179529198114	0.667495484508396	0.0153159553102815	0.612998696481244	0.539877201628422	0.999999969482122	gained	FALSE	FALSE
OTU_110	OTU_1238	0.606674291971405	0.532242440743065	-0.0744318512283406	-2.70898424261058	0.00674895449869854	0.137278202436582	lost	FALSE	FALSE
OTU_1144	OTU_1238	0.649344815898594	0.668683623929884	0.0193388080312901	0.769069900903664	0.441851815246272	0.999999969482122	gained	FALSE	FALSE
OTU_1039	OTU_1243	0.697442449197873	0.51259867571603	-0.184843773481843	-8.27807977286466	1.25177364232302e-16	2.95018601092639e-13	lost	FALSE	FALSE
OTU_12	OTU_1243	0.608828643500161	0.536510601251233	-0.0723180422489279	-2.64300302853811	0.00821743002653087	0.155884757581269	lost	FALSE	FALSE
OTU_12329	OTU_12446	0.612624527633343	0.622911812026725	0.0102872843933827	0.378759210213173	0.704866679972182	0.999999969482122	gained	FALSE	FALSE
OTU_102	OTU_1246	0.612233336375123	0.61301509194034	0.000781755565216757	0.0287607661414725	0.97705539200898	0.999999969482122	gained	FALSE	FALSE
OTU_1162	OTU_125	0.624197445592181	0.616169881974614	-0.00802756361756696	-0.302491406395732	0.762277483519041	0.999999969482122	lost	FALSE	FALSE
OTU_123	OTU_1257	0.608278652934541	0.61210612760791	0.00382747467336808	0.139733849931159	0.888870280399527	0.999999969482122	gained	FALSE	FALSE
OTU_1216	OTU_1255	0.637868591766842	0.620074200441426	-0.0177943913254159	-0.690026428442898	0.490177567621971	0.999999969482122	lost	FALSE	FALSE
OTU_1001	OTU_1259	0.605819187778862	0.605183719442201	-0.000635468336661393	-0.0230903028416047	0.981578240836887	0.999999969482122	lost	FALSE	FALSE
OTU_1211	OTU_1259	0.629781782790787	0.624454076456073	-0.0053277063347138	-0.203086413549399	0.839067490871457	0.999999969482122	lost	FALSE	FALSE
OTU_12446	OTU_12598	0.67343268229131	0.682230952460987	0.00879827016967638	0.370291859076786	0.711165038926179	0.999999969482122	gained	FALSE	FALSE
OTU_1133	OTU_126	0.611484785319653	0.613712083623897	0.00222729830424373	0.0818223562907181	0.934787977931322	0.999999969482122	gained	FALSE	FALSE
OTU_1159	OTU_126	0.802805389999695	0.802437660365322	-0.000367729634373037	-0.023790993486396	0.981019324174323	0.999999969482122	lost	FALSE	FALSE
OTU_123	OTU_126	0.649740244944486	0.627747803178791	-0.0219924417656947	-0.875377698281676	0.381368430254339	0.999999969482122	lost	FALSE	FALSE
OTU_12	OTU_1256	0.613971816350062	0.600376562165598	-0.0135952541844647	-0.501880368025953	0.615751675683123	0.999999969482122	lost	FALSE	FALSE
OTU_123	OTU_1256	0.625737654590197	0.585017701224429	-0.0407199533657676	-1.53924768224481	0.123743840947443	0.687877697026326	lost	FALSE	FALSE
OTU_1063	OTU_1269	0.681229046026593	0.700671488809343	0.01944244278275	0.83439758582014	0.404056977218569	0.999999969482122	gained	FALSE	FALSE
OTU_1106	OTU_1269	0.622218602662514	0.609872933499109	-0.0123456691634058	-0.463332244246526	0.643126236900581	0.999999969482122	lost	FALSE	FALSE
OTU_1149	OTU_1269	0.61308180935958	0.636970440914383	0.0238886315548029	0.880326076146534	0.378682690337626	0.998726105827907	gained	FALSE	FALSE
OTU_1216	OTU_1269	0.642809656513151	0.571256667757725	-0.0715529887554256	-2.80458533316543	0.00503813494842727	0.113366751269546	lost	FALSE	FALSE
OTU_104	OTU_1261	0.611803422160564	0.620503313667839	0.00869989150727546	0.319799585644882	0.7491202617411	0.999999969482122	gained	FALSE	FALSE
OTU_123	OTU_1270	0.604030635994541	0.600807258540262	-0.0032233774542787	-0.116725234512031	0.907077792715648	0.999999969482122	lost	FALSE	FALSE
OTU_1014	OTU_1274	0.613251613770589	0.605157750919695	-0.00809386285089408	-0.298368560261975	0.765421882125079	0.999999969482122	lost	FALSE	FALSE
OTU_101	OTU_1275	0.763958499303917	0.752717729026271	-0.0112407702776468	-0.620936483844906	0.534641415061775	0.999999969482122	lost	FALSE	FALSE
OTU_1027	OTU_1275	0.643755887159858	0.640965541792202	-0.00279034536765643	-0.109597533117546	0.912728567160304	0.999999969482122	lost	FALSE	FALSE
OTU_106	OTU_1277	0.624069482018893	0.635175153698432	0.011105671679539	0.418369944509702	0.675676657735382	0.999999969482122	gained	FALSE	FALSE
OTU_104	OTU_128	0.625108863994612	0.527954813492923	-0.0971540505016889	-3.66776174605217	0.00024468302011623	0.0131749806081241	lost	FALSE	FALSE
OTU_1116	OTU_1282	0.646064860576445	0.653805877379432	0.00774101680298711	0.305601315813158	0.759908218505183	0.999999969482122	gained	FALSE	FALSE
OTU_12048	OTU_1282	0.616449577397818	0.626054091910949	0.00960451451313127	0.356302299765116	0.721614187230787	0.999999969482122	gained	FALSE	FALSE
OTU_1225	OTU_1291	0.651839837638374	0.576004980755774	-0.0758348568826003	-3.03284136950513	0.00242262913613972	0.0690344543445718	lost	FALSE	FALSE
OTU_1218	OTU_1295	0.606376759909272	0.582037174754643	-0.0243395851546286	-0.885345661706354	0.375970229712937	0.997049079558587	lost	FALSE	FALSE
OTU_107	OTU_130	0.618951587033675	0.564489962356489	-0.0544616246771856	-2.03050662070293	0.0423050688777968	0.410932463788031	lost	FALSE	FALSE
OTU_1144	OTU_130	0.629700322890408	0.622055501226252	-0.00764482166415592	-0.291362805239666	0.770773858197423	0.999999969482122	lost	FALSE	FALSE
OTU_1148	OTU_130	0.646709444579505	0.569622143774778	-0.077087300804727	-3.04762600949897	0.00230656796845379	0.0667611362192791	lost	FALSE	FALSE
OTU_116	OTU_130	0.600173849497686	0.551597550138396	-0.0485762993592901	-1.74628007177904	0.0807622969618219	0.568835918991674	lost	FALSE	FALSE
OTU_1159	OTU_130	0.742217564630028	0.729380427336946	-0.0128371372930816	-0.657416063901428	0.510913425360753	0.999999969482122	lost	FALSE	FALSE
OTU_126	OTU_130	0.655502390815882	0.656313343509832	0.000810952693950706	0.0327044863318771	0.973910246231063	0.999999969482122	gained	FALSE	FALSE
OTU_1	OTU_13031	0.751671323447384	0.749020444226983	-0.00265087922040064	-0.140164580845074	0.888529955988153	0.999999969482122	lost	FALSE	FALSE
OTU_1116	OTU_13031	0.663053481215181	0.647017167812358	-0.016036313402823	-0.658211069523083	0.510402512793634	0.999999969482122	lost	FALSE	FALSE
OTU_1191	OTU_13031	0.738922637495059	0.739675913106676	0.000753275611616644	0.0381620999716977	0.969558438711077	0.999999969482122	gained	FALSE	FALSE
OTU_1230	OTU_13031	0.602055729256392	0.60221531223866	0.000159582982267814	0.00575724268918315	0.99540641032192	0.999999969482122	gained	FALSE	FALSE
OTU_1094	OTU_13059	0.604028406211802	0.604020761403898	-7.64480790393929e-06	-0.000276833297857971	0.999779118988544	0.999999969482122	lost	FALSE	FALSE
OTU_12	OTU_13059	0.74125356518671	0.741230773737668	-2.27914490422698e-05	-0.00116349194418162	0.999071667950568	0.999999969482122	lost	FALSE	FALSE
OTU_123	OTU_13059	0.6463853908921	0.64070500968204	-0.00568038121006076	-0.224410728424879	0.822437723485222	0.999999969482122	lost	FALSE	FALSE
OTU_10	OTU_1308	0.693883034596646	0.692280961875913	-0.00160207272073287	-0.0710622973984036	0.943348174596124	0.999999969482122	lost	FALSE	FALSE
OTU_1193	OTU_1312	0.616338836108481	0.499674749270207	-0.116664086838274	-4.32697886765698	1.51168458485081e-05	0.0015155813134984	lost	FALSE	FALSE
OTU_1103	OTU_1317	0.686395739856464	0.688772861755588	0.00237712189912431	0.103380312079595	0.917661137100011	0.999999969482122	gained	FALSE	FALSE
OTU_1261	OTU_1317	0.66734313178368	0.630347323371566	-0.0369958084121139	-1.53411839809415	0.125000527911522	0.69072432322251	lost	FALSE	FALSE
OTU_1	OTU_1320	0.662213123413523	0.673507347388452	0.0112942239749289	0.462652328668392	0.64361359362286	0.999999969482122	gained	FALSE	FALSE
OTU_1191	OTU_1320	0.609918448915194	0.604685334972398	-0.00523311394279624	-0.191658788629977	0.848009489360767	0.999999969482122	lost	FALSE	FALSE
OTU_1200	OTU_1327	0.601015446845876	0.576453953602921	-0.0245614932429551	-0.884363884225534	0.376499812413374	0.997387768093571	lost	FALSE	FALSE
OTU_1255	OTU_1329	0.600566956544837	0.594177197946122	-0.00638975859871449	-0.229876433750301	0.818187789120561	0.999999969482122	lost	FALSE	FALSE
OTU_104	OTU_133	0.622805961982421	0.448616999654231	-0.17418896232819	-6.54511156663269	5.94509866085968e-11	3.85927447366222e-08	lost	FALSE	FALSE
OTU_107	OTU_133	0.709653880692095	0.736779123757397	0.0271252430653016	1.25683206575737	0.208814452146353	0.839781170431722	gained	FALSE	FALSE
OTU_116	OTU_133	0.800551624198193	0.81832936639559	0.0177777421973968	1.13859260381405	0.254873114735666	0.895985363770055	gained	FALSE	FALSE
OTU_1159	OTU_133	0.63841497154081	0.509915617860322	-0.128499353680488	-4.98878090719305	6.07615098072082e-07	0.00010948899053666	lost	FALSE	FALSE
OTU_123	OTU_133	0.600661811473382	0.600070922052279	-0.000590889421102969	-0.021261486425891	0.983037066268664	0.999999969482122	lost	FALSE	FALSE
OTU_130	OTU_133	0.706503252610709	0.657713611862857	-0.0487896407478523	-2.24050049026442	0.0250584489859873	0.307132712909303	lost	FALSE	FALSE
OTU_1329	OTU_133	0.624173112174034	0.624008112500361	-0.000164999673672783	-0.00621714157465194	0.995039470681712	0.999999969482122	lost	FALSE	FALSE
OTU_1164	OTU_13322	0.629893067183426	0.630901567123362	0.00100849993993646	0.0384518624326333	0.96932741128789	0.999999969482122	gained	FALSE	FALSE
OTU_1	OTU_1335	0.886431814663544	0.887985916788563	0.00155410212501916	0.166843615218464	0.867493099656083	0.999999969482122	gained	FALSE	FALSE
OTU_1116	OTU_1335	0.644319534182946	0.646849177751534	0.00252964356858754	0.0994811823602882	0.920756228080008	0.999999969482122	gained	FALSE	FALSE
OTU_1191	OTU_1335	0.646638470826419	0.647591158459565	0.000952687633146265	0.0376583112231263	0.969960115226023	0.999999969482122	gained	FALSE	FALSE
OTU_1230	OTU_1335	0.605472731275761	0.603344306036934	-0.00212842523882772	-0.0772869691793138	0.938395256988176	0.999999969482122	lost	FALSE	FALSE
OTU_13031	OTU_1335	0.723878049496412	0.723789306251775	-8.87432446373682e-05	-0.00428800879164221	0.996578674473228	0.999999969482122	lost	FALSE	FALSE
OTU_126	OTU_1337	0.637736267936746	0.550430240986216	-0.0873060269505301	-3.38456794992772	0.000712903710875153	0.0289736247927997	lost	FALSE	FALSE
OTU_1191	OTU_1339	0.667661286142974	0.668861555868129	0.0012002697251553	0.0498101564817008	0.960273673029349	0.999999969482122	gained	FALSE	FALSE
OTU_104	OTU_1342	0.715828963340767	0.759072434373494	0.0432434710327269	2.03983282526993	0.0413669792040709	0.406170125413823	gained	FALSE	FALSE
OTU_116	OTU_1342	0.688250474021392	0.451919649284004	-0.236330824737388	-10.3277454308501	5.27866884246908e-25	5.1836631536357e-21	lost	FALSE	FALSE
OTU_12	OTU_1342	0.639934884964448	0.57912732144237	-0.0608075635220775	-2.3685239856032	0.0178592223342756	0.251843757508751	lost	FALSE	FALSE
OTU_123	OTU_1342	0.635673501147047	0.525865306621707	-0.109808194525341	-4.23813912077248	2.25380100432668e-05	0.00208301455932315	lost	FALSE	FALSE
OTU_1258	OTU_1342	0.607167316212841	0.603195552047143	-0.00397176416569767	-0.144691354842286	0.88495456516351	0.999999969482122	lost	FALSE	FALSE
OTU_133	OTU_1342	0.691058536050314	0.466017956077991	-0.225040579972323	-9.90726622315729	3.87092915019766e-23	2.87206312286095e-19	lost	FALSE	FALSE
OTU_118	OTU_1344	0.651384263312659	0.598537230762467	-0.0528470325501919	-2.11131635919943	0.0347451288424158	0.369332275750558	lost	FALSE	FALSE
OTU_1014	OTU_1346	0.680737258256759	0.693940704468631	0.0132034462118721	0.565935673185121	0.571437510125838	0.999999969482122	gained	FALSE	FALSE
OTU_115	OTU_1336	0.62094556176286	0.536732203321288	-0.0842133584415727	-3.15238177310991	0.00161944386630064	0.0520838947578333	lost	FALSE	FALSE
OTU_1090	OTU_135	0.659034855731612	0.581722524800718	-0.0773123309308937	-3.14348294184546	0.00166950145963345	0.0532018858984701	lost	FALSE	FALSE
OTU_1191	OTU_135	0.616412782298283	0.597910199086123	-0.0185025832121606	-0.686347094041213	0.492494258236295	0.999999969482122	lost	FALSE	FALSE
OTU_1339	OTU_135	0.693708209221017	0.664336048175206	-0.0293721610458111	-1.30223627015945	0.192835629889786	0.816605970366686	lost	FALSE	FALSE
OTU_1121	OTU_1354	0.673959772460647	0.597944069624135	-0.076015702836512	-3.20342784819618	0.00135802063863489	0.0460753048603947	lost	FALSE	FALSE
OTU_12048	OTU_1355	0.63600717105723	0.560146764309161	-0.0758604067480689	-2.92998213519431	0.00338981491635795	0.0868541094604874	lost	FALSE	FALSE
OTU_1130	OTU_136	0.663541287524107	0.691009629832024	0.0274683423079174	1.128742620795	0.259006424178348	0.900342973367286	gained	FALSE	FALSE
OTU_1165	OTU_136	0.605233795957308	0.646912118551951	0.0416783225946431	1.51272438450465	0.130349682951564	0.702771590292872	gained	FALSE	FALSE
OTU_1046	OTU_1360	0.624088918614467	0.56275569626888	-0.0613332223455871	-2.31062084491958	0.0208538068409445	0.275890716152944	lost	FALSE	FALSE
OTU_108	OTU_1362	0.697038396557483	0.65776011066586	-0.0392782858916227	-1.75711871177723	0.078897576940642	0.562669556464648	lost	FALSE	FALSE
OTU_1134	OTU_1362	0.603934496257239	0.584430430870781	-0.019504065386458	-0.706153854643946	0.480092463639067	0.999999969482122	lost	FALSE	FALSE
OTU_1225	OTU_1362	0.700541614805064	0.585294953287522	-0.115246661517542	-5.20514038302964	1.93850005053455e-07	4.20611538945236e-05	lost	FALSE	FALSE
OTU_1291	OTU_1362	0.673038744289009	0.675906279968295	0.00286753567928522	0.120568643625357	0.904032706376594	0.999999969482122	gained	FALSE	FALSE
OTU_104	OTU_1368	0.616707014640224	0.460168959028951	-0.156538055611273	-5.81012635309956	6.24257097503308e-09	2.24544695112787e-06	lost	FALSE	FALSE
OTU_1174	OTU_1369	0.685952035624047	0.682918658216781	-0.00303337740726628	-0.131768950243381	0.895167046477177	0.999999969482122	lost	FALSE	FALSE
OTU_1336	OTU_1370	0.705070388116772	0.708476930375663	0.00340654225889148	0.155804833096724	0.876186860893532	0.999999969482122	gained	FALSE	FALSE
OTU_1306	OTU_1373	0.606279610018393	0.606143115379908	-0.000136494638485529	-0.00496402974902566	0.996039293570245	0.999999969482122	lost	FALSE	FALSE
OTU_1321	OTU_1372	0.672567759901322	0.568137228146801	-0.104430531754521	-4.38581354999596	1.15553071544337e-05	0.0012216889348513	lost	FALSE	FALSE
OTU_1102	OTU_1377	0.633390760630784	0.633707995679321	0.000317235048536979	0.012184718440249	0.990278241840024	0.999999969482122	gained	FALSE	FALSE
OTU_1069	OTU_1374	0.682935622416768	0.613586821446401	-0.0693488009703664	-2.98917841809903	0.00279728734947888	0.076240284631792	lost	FALSE	FALSE
OTU_1162	OTU_1374	0.671600327727745	0.662300745839652	-0.00929958188809355	-0.389633326542787	0.696807704965977	0.999999969482122	lost	FALSE	FALSE
OTU_126	OTU_1384	0.609533517497281	0.59571686434717	-0.0138166531501106	-0.505646384378603	0.61310491314561	0.999999969482122	lost	FALSE	FALSE
OTU_1285	OTU_1384	0.608101425100881	0.594207794497649	-0.0138936306032326	-0.507056626729555	0.612115086808324	0.999999969482122	lost	FALSE	FALSE
OTU_110	OTU_1385	0.657187819560198	0.62249785368543	-0.0346899658747687	-1.4044417511846	0.160187345560721	0.761889558121186	lost	FALSE	FALSE
OTU_123	OTU_1385	0.693967865592628	0.680471851255757	-0.0134960143368708	-0.598771565199754	0.549325226477211	0.999999969482122	lost	FALSE	FALSE
OTU_1251	OTU_1385	0.618799147095587	0.560449444803325	-0.0583497022922618	-2.17480163091212	0.0296449848312391	0.33806340880244	lost	FALSE	FALSE
OTU_1294	OTU_1385	0.601550952486142	0.6048490045717	0.00329805208555789	0.118869871454665	0.90537845158256	0.999999969482122	gained	FALSE	FALSE
OTU_133	OTU_1385	0.681092691329974	0.62557079632417	-0.0555218950058047	-2.38196833613366	0.0172203780712086	0.2465153044958	lost	FALSE	FALSE
OTU_1342	OTU_1385	0.603805926632555	0.576608442246497	-0.0271974843860585	-0.984457072634352	0.324890828208226	0.960573643443049	lost	FALSE	FALSE
OTU_1348	OTU_1375	0.673615453006716	0.629126508439325	-0.0444889445673909	-1.87324539339943	0.0610345066152362	0.496416464433082	lost	FALSE	FALSE
OTU_1289	OTU_1387	0.668996789454542	0.678499287948458	0.00950249849391638	0.395619726153676	0.69238558259831	0.999999969482122	gained	FALSE	FALSE
OTU_11	OTU_1383	0.65784646890391	0.609693201421494	-0.0481532674824164	-1.95248750348833	0.050880353175775	0.452712263493385	lost	FALSE	FALSE
OTU_1299	OTU_1389	0.604305256778265	0.577995564414426	-0.0263096923638392	-0.953226963862249	0.340475087414138	0.97251735356286	lost	FALSE	FALSE
OTU_136	OTU_14	0.705717066801004	0.647133232127957	-0.0585838346730465	-2.68431550871963	0.00726784831997861	0.144099885724579	lost	FALSE	FALSE
OTU_12739	OTU_14012	0.611971602376646	0.60192646633392	-0.0100451360427259	-0.36937097162567	0.711851231840797	0.999999969482122	lost	FALSE	FALSE
OTU_1319	OTU_1407	0.657150480649656	0.505766647948953	-0.151383832700704	-6.1283257254375	8.88086318841034e-10	4.12398959933505e-07	lost	FALSE	FALSE
OTU_116	OTU_141	0.666310211396032	0.684132479841322	0.01782226844529	0.737211403304957	0.4609937998784	0.999999969482122	gained	FALSE	FALSE
OTU_117	OTU_141	0.662980561882812	0.65921708313725	-0.00376347874556249	-0.154445472115197	0.877258502182906	0.999999969482122	lost	FALSE	FALSE
OTU_133	OTU_141	0.661941251115319	0.679985189515335	0.0180439384000164	0.738671468182772	0.460106515111134	0.999999969482122	gained	FALSE	FALSE
OTU_1385	OTU_141	0.644314800537722	0.610970778414982	-0.0333440221227405	-1.31127886552737	0.189763565979924	0.811701926055847	lost	FALSE	FALSE
OTU_1386	OTU_141	0.682830369681199	0.699524213986967	0.0166938443057684	0.719369892891193	0.471913042085441	0.999999969482122	gained	FALSE	FALSE
OTU_1218	OTU_1410	0.606469410339841	0.577294705858359	-0.029174704481482	-1.06141041561256	0.28850342550833	0.929544826395331	lost	FALSE	FALSE
OTU_1068	OTU_1413	0.627519195025924	0.649890466813693	0.0223712717877688	0.848767014955623	0.396010947827453	0.999999969482122	gained	FALSE	FALSE
OTU_1092	OTU_1417	0.615475219941468	0.510881826484091	-0.104593393457377	-3.8726429389885	0.000107661496642874	0.00702407465502374	lost	FALSE	FALSE
OTU_1061	OTU_1415	0.611786259695935	0.556165052602556	-0.0556212070933795	-2.04451308302607	0.0409028862718152	0.403716070229697	lost	FALSE	FALSE
OTU_1345	OTU_1421	0.640662525259948	0.613160160748062	-0.0275023645118856	-1.07294163945031	0.283297301886861	0.924861404885688	lost	FALSE	FALSE
OTU_1389	OTU_1422	0.611138261415357	0.593198755956066	-0.0179395054592909	-0.658582638446567	0.510163814637207	0.999999969482122	lost	FALSE	FALSE
OTU_1136	OTU_1424	0.643493236339211	0.63251443725473	-0.0109787990844811	-0.430969939281576	0.666490228199938	0.999999969482122	lost	FALSE	FALSE
